-649.569375 1.623613910691497E-8 -14.54751328996061 -1.1108397762559414E-5 -1.4363383173644042E-5
-646.23825 1.8442465695113654E-8 -14.32797109370308 -8.221082806157826E-6 -1.7519143958332135E-5
-642.9071250000001 2.0915384672986813E-8 -14.108343647066663 -4.479945566496835E-6 -2.011600486517259E-5
-639.576 2.374443003073448E-8 -13.888002291798223 2.661120098546678E-8 -2.195840574809885E-5
-636.244875 2.696772995429753E-8 -13.669960716587894 5.089835502409914E-6 -2.2841204504032734E-5
-632.91375 3.053722879371923E-8 -13.455907865933264 1.0455718585637361E-5 -2.2600662182217917E-5
-629.582625 3.449447449030017E-8 -13.244787763302252 1.5899430204596706E-5 -2.115842420579384E-5
-626.2515000000001 3.8926147320563375E-8 -13.036407135464858 2.1174391346022263E-5 -1.8496184342799445E-5
-622.920375 4.3746712394866427E-8 -12.831536802517265 2.596687180625094E-5 -1.4631311633776123E-5
-619.58925 4.883537949117959E-8 -12.629884679065302 2.9975887659991653E-5 -9.650605144015682E-6
-616.2581250000001 5.427526242084448E-8 -12.431137496461162 3.2988027063131036E-5 -3.7342273177650245E-6
-612.927 6.01416521630777E-8 -12.235779734124428 3.48275821353895E-5 2.8846554528977764E-6
-609.595875 6.627446063190766E-8 -12.043496240706464 3.530774159698634E-5 9.959042551802016E-6
-606.26475 7.252197746062995E-8 -11.853304337104097 3.429897649247143E-5 1.7212383389633192E-5
-602.933625 7.891450335348996E-8 -11.66523636908068 3.1790956854962606E-5 2.432760656385293E-5
-599.6025 8.544312443169127E-8 -11.47943182030155 2.7834067213937647E-5 3.0989307528695296E-5
-596.271375 9.201684276035462E-8 -11.294586132054128 2.2482175057875774E-5 3.6920389517159255E-5
-592.94025 9.868423909877847E-8 -11.10952068825561 1.5849296542670804E-5 4.1865932826755164E-5
-589.6091250000001 1.0558635868254854E-7 -10.924806361843721 8.161611346496603E-6 4.5579647592094985E-5
-586.278 1.1279415643608419E-7 -10.741236790421485 -3.055650748034669E-7 4.785801685928842E-5
-582.946875 1.204211741879014E-7 -10.55863521376883 -9.289958065022177E-6 4.857015336013058E-5
-579.61575 1.286158113717563E-7 -10.377294118492198 -1.8496127639450123E-5 4.764097878036972E-5
-576.284625 1.3727646086678035E-7 -10.198534335898607 -2.7555793669236577E-5 4.503684611287658E-5
-572.9535000000001 1.4612577307425783E-7 -10.023160581667497 -3.61011896855778E-5 4.0792697615833277E-5
-569.622375 1.550737803853068E-7 -9.851031704861217 -4.383823847135062E-5 3.503218382186314E-5
-566.29125 1.6409563357077957E-7 -9.682085206961641 -5.051274420021469E-5 2.7941229018285824E-5
-562.9601250000001 1.7294036431355647E-7 -9.516395677670982 -5.587699808988473E-5 1.9738755240162164E-5
-559.629 1.8146387025940495E-7 -9.353690962881249 -5.9756744769093845E-5 1.0680522647877152E-5
-556.297875 1.90007548869379E-7 -9.19380899679459 -6.210735568343734E-5 1.0549200086755067E-6
-552.96675 1.9904525810172908E-7 -9.03699946873662 -6.295594748097131E-5 -8.86068270019094E-6
-549.635625 2.0882993856330916E-7 -8.88333582208119 -6.233580625135834E-5 -1.8838932448372426E-5
-546.3045 2.197086678750157E-7 -8.732690730806521 -6.03147277783581E-5 -2.8700233552420533E-5
-542.973375 2.323343708081031E-7 -8.585276128664663 -5.701587590678785E-5 -3.8303351375851066E-5
-539.64225 2.4729871150795177E-7 -8.441146660607949 -5.253750481500374E-5 -4.7556751360402285E-5
-536.3111250000001 2.649532895610627E-7 -8.299388598155161 -4.6880318019571606E-5 -5.6414332946647966E-5
-532.98 2.856999857402438E-7 -8.158691566625969 -3.9985060074703286E-5 -6.482926961320165E-5
-529.648875 3.1005349674426755E-7 -8.018147932279831 -3.1783178189834636E-5 -7.270494866474131E-5
-526.31775 3.3839298405012235E-7 -7.876732630883296 -2.2167053415607918E-5 -7.987668437221862E-5
-522.986625 3.7099177110027587E-7 -7.732859747867135 -1.0978990141515652E-5 -8.609936281276315E-5
-519.6555000000001 4.081730491129707E-7 -7.585258305688086 1.8908609501357997E-6 -9.102249281959088E-5
-516.324375 4.5012010908771665E-7 -7.433601818683982 1.640346996742214E-5 -9.418813269426268E-5
-512.99325 4.967572573518516E-7 -7.277885564155756 3.236933319337021E-5 -9.507761837930741E-5
-509.662125 5.480020701346553E-7 -7.118036937364213 4.945932652199026E-5 -9.31768107255825E-5
-506.331 6.036459142316585E-7 -6.954427217350293 6.71450549320569E-5 -8.80319854899054E-5
-502.99987500000003 6.628233866170869E-7 -6.787979945824226 8.467027715916877E-5 -7.931415630374697E-5
-499.66875000000005 7.241990382890373E-7 -6.619602284682067 1.0114548250266865E-4 -6.690084328464094E-5
-496.337625 7.866140628702894E-7 -6.450054604188978 1.156675254768734E-4 -5.0937231384092635E-5
-493.0065 8.487960893850948E-7 -6.280244958170513 1.2736608555535543E-4 -3.18460882231362E-5
-489.67537500000003 9.088012419340807E-7 -6.111146674323226 1.3545719948972852E-4 -1.0302914231059245E-5
-486.34425 9.647024445609137E-7 -5.943601480320723 1.393770150957958E-4 1.2807128820602709E-5
-483.013125 1.0154232151972847E-6 -5.7784630777001205 1.3888873264393778E-4 3.6467369309675535E-5
-479.682 1.0602729173918245E-6 -5.616610938385687 1.340630212740463E-4 5.9647357530301704E-5
-476.35087500000003 1.0985734812096049E-6 -5.458677903783741 1.2521547587055469E-4 8.142202189839928E-5
-473.01975000000004 1.13047260869616E-6 -5.3050744133593035 1.1288772729641907E-4 1.0105735894445477E-4
-469.688625 1.1573662663129564E-6 -5.15619248772186 9.779168726147605E-5 1.1806412475201585E-4
-466.3575 1.1812126210354623E-6 -5.0121425358402405 8.064867723170643E-5 1.3222096869423768E-4
-463.02637500000003 1.2041937755260765E-6 -4.87235566494774 6.20341758635589E-5 1.4354451354681142E-4
-459.69525 1.2289928521708899E-6 -4.735740679933773 4.233610871834255E-5 1.52198912555848E-4
-456.364125 1.2585307297166357E-6 -4.600972642318439 2.1759578023211668E-5 1.58376747824489E-4
-453.033 1.2953465103305964E-6 -4.466326101009209 3.0651168276989553E-7 1.621856606642432E-4
-449.70187500000003 1.3414867998776113E-6 -4.329620165522751 -2.2183940687452667E-5 1.63551566006499E-4
-446.37075000000004 1.3984096233229399E-6 -4.188783308030018 -4.586549637253735E-5 1.6215275502678056E-4
-443.039625 1.46640847621875E-6 -4.0423358886460115 -7.069515932933157E-5 1.5741724848884598E-4
-439.7085 1.544445563447926E-6 -3.8892599191056227 -9.633667842891638E-5 1.485998653077398E-4
-436.37737500000003 1.6306289778109687E-6 -3.728854240289067 -1.2210473321770497E-4 1.3491929094859006E-4
-433.04625 1.7221222103729805E-6 -3.5609079999222715 -1.4689493836616752E-4 1.1572635205848008E-4
-429.715125 1.814716302239138E-6 -3.3856486732354085 -1.6919620528370175E-4 9.068429306542497E-5
-426.384 1.9037659493712005E-6 -3.2033843264760833 -1.8726286312711245E-4 5.993268082939703E-5
-423.05287500000003 1.985756988432737E-6 -3.0144025270157258 -1.9934657630927812E-4 2.419133074728397E-5
-419.72175000000004 2.0583549141425656E-6 -2.8191006891864063 -2.0387912977346356E-4 -1.5225196390847179E-5
-416.390625 2.1200044301572764E-6 -2.617943244218015 -1.9965037991567883E-4 -5.648126677137603E-5
-413.0595 2.170955442620041E-6 -2.4114325777049146 -1.860229050323678E-4 -9.736804485100496E-5
-409.728375 2.2138633410959265E-6 -2.200298454359654 -1.630747801707017E-4 -1.355101234261978E-4
-406.39725 2.252429107958684E-6 -1.9855261562832354 -1.3157883897211973E-4 -1.6860169673047783E-4
-403.066125 2.2904123666945195E-6 -1.7681767041966765 -9.289899056369535E-5 -1.9462943568690453E-4
-399.735 2.3320000142461665E-6 -1.5494663679182814 -4.889498667010403E-5 -2.1204865025680245E-4
-396.403875 2.3814257772887743E-6 -1.3309449487821858 -1.7815296797137205E-6 -2.1989964243533617E-4
-393.07275000000004 2.4419877574392074E-6 -1.114287528837643 4.610646930275058E-5 -2.1786013240378073E-4
-389.741625 2.5162122803534446E-6 -0.901054497963294 9.254111000236728E-5 -2.0623347415871273E-4
-386.4105 2.606082146327027E-6 -0.6928422470671052 1.355305202078478E-4 -1.858831520740029E-4
-383.079375 2.712372491041417E-6 -0.4913693677221609 1.734185508401812E-4 -1.5813123095258423E-4
-379.74825 2.834967479278267E-6 -0.29824421177711 2.0502625648171943E-4 -1.2463234072994855E-4
-376.417125 2.9742375572533065E-6 -0.11488926316802761 2.29757375608727E-4 -8.72276201678523E-5
-373.086 3.1311990148855706E-6 0.05729749475906587 2.47590581673781E-4 -4.778483949556495E-5
-369.754875 3.3072314333071446E-6 0.2169463818526438 2.590262306799248E-4 -8.034039702125517E-6
-366.42375000000004 3.505629819518124E-6 0.36286074524630507 2.65051195101844E-4 3.0591258592643235E-5
-363.092625 3.7333831533146125E-6 0.4940986858085097 2.670422717606024E-4 6.709185540828129E-5
-359.7615 4.000864414812168E-6 0.6101542613321307 2.665410223696112E-4 1.0099728435025994E-4
-356.430375 4.321194937607929E-6 0.7113029359371836 2.6499137300211624E-4 1.3239718010166503E-4
-353.09925 4.711009019406883E-6 0.7988383728499713 2.63540916876305E-4 1.618996131068807E-4
-349.768125 5.190208319831737E-6 0.8750925180460811 2.62870451116747E-4 1.9051353669495287E-4
-346.437 5.778503424056232E-6 0.9433187581335432 2.630188925280391E-4 2.1946231490092122E-4
-343.105875 6.4907606164752025E-6 1.0073446101634786 2.63304744019565E-4 2.4995377293780265E-4
-339.77475000000004 7.333846138785706E-6 1.0709563031509717 2.6242739964000075E-4 2.8294604919184234E-4
-336.443625 8.304554422456865E-6 1.137325184617005 2.5867218498989416E-4 3.1894708264623397E-4
-333.1125 9.388163909257114E-6 1.2087523575375023 2.501282259287031E-4 3.578812684525363E-4
-329.781375 1.056052261019968E-5 1.286625991890336 2.3495388022634557E-4 3.9905714529317584E-4
-326.45025 1.1795618320517283E-5 1.3713976214781347 2.1171234539213833E-4 4.4125797236202393E-4
-323.119125 1.3075168191443228E-5 1.4626077317316586 1.7965794290118858E-4 4.8294641827706413E-4
-319.788 1.4396180771015552E-5 1.5590163817146667 1.388597915277093E-4 5.225491887762666E-4
-316.456875 1.5776542293501113E-5 1.658708635083233 9.019872854550255E-5 5.587795156816125E-4
-313.12575000000004 1.725841048490712E-5 1.7591002978874926 3.5291059928050266E-5 5.909457091543496E-4
-309.794625 1.8907224431933792E-5 1.8570339269372766 -2.371673467302605E-5 6.191783791521104E-4
-306.4635 2.0808013739847633E-5 1.9491239458290686 -8.45081109833006E-5 6.445165537860199E-4
-303.132375 2.3063980940091012E-5 2.032214403909837 -1.4498110489668165E-4 6.688311134532903E-4
-299.80125 2.579875728589077E-5 2.103776936127698 -2.035216072787699E-4 6.945991390783144E-4
-296.470125 2.9160647702544267E-5 2.162262604657574 -2.5917170201210013E-4 7.245606379023691E-4
-293.139 3.332731041324598E-5 2.2073770746073222 -3.1172156567891126E-4 7.613140927461753E-4
-289.807875 3.850661730585034E-5 2.2400895850485796 -3.616548881402611E-4 8.069387420025876E-4
-286.47675000000004 4.4927417715209406E-5 2.2623084425597106 -4.0991355057716175E-4 8.627287433786159E-4
-283.145625 5.281943855521126E-5 2.276404410600012 -4.576020970324901E-4 9.290810768578277E-4
-279.8145 6.238833050916028E-5 2.2847710648591786 -5.05758488179315E-4 0.0010055410532716935
-276.483375 7.37928375069314E-5 2.2894716538798114 -5.551799136893407E-4 0.0010909941501678526
-273.15225 8.71311262460251E-5 2.292006030045556 -6.062747528936522E-4 0.0011839684285416582
-269.821125 1.0244520875900258E-4 2.2932658775614847 -6.590152811091003E-4 0.0012829764128718829
-266.49 1.1974867146271122E-4 2.2936553789961884 -7.130404575560182E-4 0.001386823736816078
-263.158875 1.390722695305344E-4 2.2932500535949814 -7.678149269710341E-4 0.001494846665913037
-259.82775000000004 1.6051543586523035E-4 2.2919168306989235 -8.227455859503292E-4 0.0016070585283893559
-256.496625 1.8429369897238359E-4 2.2894223826980813 -8.77283236518774E-4 0.0017241754165092996
-253.1655 2.1077245237491985E-4 2.2855467917323864 -9.310383777636881E-4 0.0018475042098364063
-249.83437500000002 2.4047344360448187E-4 2.2801548491880226 -9.838210125572425E-4 0.0019787195843506684
-246.50325 2.740432623020169E-4 2.27319688001597 -0.0010355257856951576 0.0021195790534236855
-243.172125 3.121854513829381E-4 2.264674594181578 -0.0010859230708005064 0.0022716170755938485
-239.841 3.5556706918478685E-4 2.2545999547206073 -0.001134437573058332 0.002435870331571052
-236.50987500000002 4.047149638342049E-4 2.242932705420376 -0.0011799017982355264 0.002612714836122568
-233.17875 4.5992811748599426E-4 2.2295043536851793 -0.001220299947164379 0.002801877052384589
-229.847625 5.212451776262579E-4 2.2139836355233733 -0.001252650249417586 0.0030026096591250473
-226.5165 5.884997803519393E-4 2.195916228888642 -0.0012731548234088093 0.0032139690193489175
-223.18537500000002 6.614671339076171E-4 2.1748135376009294 -0.0012775771240852501 0.003435119623352823
-219.85425 7.400706782910436E-4 2.150258986332158 -0.0012617382398528486 0.0036655762930953312
-216.523125 8.245878009924022E-4 2.1220234047417996 -0.001222070931018835 0.0039052841094766064
-213.192 9.157761893880333E-4 2.090164427523529 -0.0011561229390633573 0.004154494099728828
-209.86087500000002 0.0010148628588930587 2.055053570294284 -0.0010627877100584905 0.00441350794105221
-206.52975 0.0011234087264757834 2.017298286185035 -9.421066879721521E-4 0.0046824373186842745
-203.198625 0.0012431440953330922 1.9775881234033257 -7.947133322388623E-4 0.004961113948788947
-199.8675 0.0013759143099027562 1.9365242465762513 -6.211052077474195E-4 0.005249245779473249
-196.53637500000002 0.0015238643794447313 1.894484491776236 -4.2089824459283357E-4 0.0055468534516922
-193.20525 0.0016899182177042553 1.8515702226060533 -1.9223335384777515E-4 0.005854895325316706
-189.874125 0.001878474067440642 1.8076663364480297 6.844810966425693E-5 0.006175842046116375
-186.543 0.002096111668034965 1.7625933102733313 3.6617914353318697E-4 0.006513918643721273
-183.21187500000002 0.0023520786461595574 1.7162738472326318 7.069761118306788E-4 0.006874828463777325
-179.88075 0.002658392763688735 1.6688318144810026 0.0010973709574276938 0.007264922844361616
-176.549625 0.0030295083953776566 1.6205820613176272 0.001544157226149734 0.007689932322290899
-173.2185 0.003481650054423758 1.5719168507012355 0.0020544506387520033 0.008153541716199966
-169.88737500000002 0.0040321094799027095 1.5231382603885137 0.0026361069245630607 0.0086562113059788
-166.55625 0.004698917319244647 1.474320660200096 0.0032983529797147473 0.009194597546221584
-163.225125 0.005501214120464544 1.4252789899803062 0.004052254349422886 0.009761712687770364
-159.894 0.0064604059280892814 1.3756576892593522 0.004910644051478989 0.010347726641615563
-156.56287500000002 0.007601903875257951 1.3250914789006103 0.005887382934978219 0.01094114762856637
-153.23175 0.008956915402101157 1.2733676793475865 0.006996047398863165 0.01153001280624918
-149.900625 0.010563461541220448 1.220532233888033 0.008248268650186874 0.012102713557939283
-146.5695 0.012465870981939195 1.1669052565706046 0.00965210571696179 0.012648249929168513
-143.23837500000002 0.014712623440248686 1.113004975577951 0.011210952276436464 0.013155993644618974
-139.90725 0.017353214426410184 1.059417380979827 0.01292332745064321 0.013615250932951161
-136.576125 0.020435183766635272 1.0066692548853382 0.014783538762045823 0.01401496429458615
-133.245 0.024002488082341775 0.9551502616499974 0.016782940428894947 0.01434383222835793
-129.91387500000002 0.028096038264517138 0.9050994066433624 0.0189114369984936 0.014590986196403557
-126.58275 0.03275632970594108 0.8566434640100944 0.021158853182094248 0.01474712344088275
-123.251625 0.03802693998300108 0.8098588607035246 0.023515815401290815 0.014805746460313518
-119.9205 0.043957203659591486 0.7648259743143839 0.02597402264199226 0.014764086615097908
-116.589375 0.050603076418962535 0.7216554489330527 0.028526121963512417 0.014623425467733486
-113.25825 0.05802634628765604 0.6804832379551975 0.031165542096653998 0.014388735350887062
-109.927125 0.06629313416564557 0.641444772043581 0.03388652780069734 0.014067749560256197
-106.596 0.07547305825538587 0.604644291969354 0.03668447602209941 0.013669748354021417
-103.264875 0.08564043885263276 0.5701337821154873 0.03955656626959674 0.013204444671184496
-99.93375 0.09687791933661723 0.5379088327659183 0.042502492167939415 0.012681253938227903
-96.602625 0.10928119081503455 0.5079193177252321 0.045524925127196914 0.012108980652403336
-93.2715 0.12296262950278718 0.480086318602833 0.04862941032501643 0.011495750375912252
-89.940375 0.13805224813988326 0.4543161954799757 0.051823673928608635 0.010848954517193157
-86.60925 0.15469543576602782 0.4305062140569582 0.05511652743210125 0.01017499427264584
-83.278125 0.17304777673404237 0.40854086158532965 0.058516604311198275 0.009478691440079751
-79.947 0.19326817495815315 0.38828265815493523 0.06203119478152256 0.008762424944874933
-76.615875 0.21551232179423513 0.3695641722851448 0.06566544507453279 0.008025269467058109
-73.28475 0.23992799895313277 0.3521869707958807 0.06942200882899961 0.00726246915481184
-69.953625 0.2666518552668394 0.3359291865652061 0.07330096547487748 0.006465446251029385
-66.6225 0.29580595747389377 0.3205596045635346 0.0772997259470818 0.005622372687495612
-63.291375 0.3274924508866357 0.30585431171095223 0.0814127611007692 0.004719200333970143
-59.96025 0.3617850446632663 0.2916113603206796 0.08563110041827537 0.0037409112235695743
-56.629125 0.39871636929909665 0.2776595030392208 0.08994160318597419 0.0026726584612506927
-53.298 0.438261538969749 0.2638594982844573 0.09432612290442605 0.0015005476387763915
-49.966875 0.4803201607472763 0.2500995648005002 0.09876081319970365 2.1202064744902044E-4
-46.63575 0.524699474542707 0.23628799703539372 0.10321576067715373 -0.001204041853102025
-43.304625 0.571099862710129 0.22234549380509705 0.10765491738772967 -0.002757350701555205
-39.9735 0.6191027145926836 0.20819895742706152 0.1120361927259193 -0.0044562122623696705
-36.642375 0.6681605317184532 0.19377786525504703 0.11631160205553592 -0.006307340360180299
-33.31125 0.7175889949351693 0.17901315364801107 0.12042739370291651 -0.008315394568190672
-29.980125 0.7665604681114182 0.1638373977191243 0.12432407652348448 -0.010482298367756254
-26.649 0.8140997892219918 0.1481852088172282 0.1279363885722769 -0.01280641807737768
-23.317875 0.8590857583928438 0.13199387109496996 0.13119342804310485 -0.015281599941491357
-19.98675 0.9002626512398568 0.1152047359114654 0.13401919286890104 -0.017896028059025793
-16.655625 0.9362647726981989 0.09776557227811367 0.1363336468878688 -0.020630918909415492
-13.3245 0.9656557846966165 0.07963401871590747 0.13805435502012275 -0.023459096080153955
-9.993375 0.9869838600831368 0.06078256077015709 0.13909873761220823 -0.026343486790421946
-6.66225 0.9988519560174672 0.04120510952729006 0.1393869303143467 -0.029235667591894544
-3.331125 1.0 0.020924467439353833 0.1388451116338658 -0.03207473497490484
0.0 0.9893947489738483 0.0 0.1374091430617409 -0.03478681979431707
3.331125 0.966323086880577 -0.021464257008787513 0.13502843292190214 -0.03728548206251387
6.66225 0.9304831110773738 -0.04331025070091954 0.13166989449741348 -0.039473157887618786
9.993375 0.8820648419701342 -0.06531443655661207 0.12732172717479076 -0.04124380240678243
13.3245 0.8218112446918001 -0.08717247701876474 0.12199669666495577 -0.04248675669221471
16.655625 0.7510506272784285 -0.1084765221421442 0.11573464298574052 -0.043091675281087975
19.98675 0.67169200240557 -0.12867930553037965 0.108603945763056 -0.04295424292313017
23.317875 0.586176469699014 -0.14703618204420366 0.10070163630157783 -0.04198239643959124
26.649 0.49738159368626617 -0.1625089953960881 0.09215193185184777 -0.04010270499821298
29.980125 0.4084810323966971 -0.1735997516820582 0.08310316265089399 -0.03726644673583352
33.31125 0.3227664247572861 -0.17804916630679557 0.07372318203552787 -0.03345490553050787
36.642375 0.24344287804683654 -0.17226157185613644 0.06419338679694997 -0.028683508214215614
39.9735 0.17341373235088028 -0.1501384117775757 0.054701589314233516 -0.02300447931564359
43.304625 0.11507341408183193 -0.10054968800323749 0.045434164383349185 -0.016507700567279293
46.63575 0.07012793992900114 -0.0015912091356327096 0.03656796877211679 -0.0093195740184128
49.966875 0.039461175618587425 0.19140470112265717 0.02826249649406803 -0.0015998949599815302
53.298 0.023061678334011928 0.5512409136492842 0.020652743738958382 0.006463125923169759
56.629125 0.020019856414413437 1.0619790797744457 0.013843303860220674 0.014659509900267915
59.96025 0.028598630462674156 1.4845734426179966 0.007904131710919693 0.022765545136930354
63.291375 0.04637365350106641 1.7251458423081552 0.002868219829805562 0.030552768654037395
66.6225 0.07043239420783007 1.8523025214373057 -0.0012687088884422732 0.03779740276522887
69.953625 0.09761569431006947 1.921043173699001 -0.004546455346821272 0.044289813731203824
73.28475 0.12478092392196462 1.9589969916372034 -0.0070366520446320715 0.04984356538307877
76.615875 0.1490626620596062 1.9800760798945554 -0.008837435127784088 0.054303577202345084
79.947 0.16810570333120312 1.991912616779402 -0.010066889549272852 0.057552922073765334
83.278125 0.18024681341330534 1.999159203320236 -0.010855666375840244 0.05951791447469521
86.60925 0.18462569675200977 2.0050137018441063 -0.011339202293623707 0.060171181078975115
89.940375 0.18121200961020126 2.0119992934196382 -0.011650033322836477 0.0595323807759286
93.2715 0.17074466982232486 2.0224289262374846 -0.011910634345572534 0.057666339716802226
96.602625 0.15459149150852763 2.0387464781561278 -0.012227049844415847 0.054678611780968805
99.93375 0.1345484789925259 2.0638448893402312 -0.012683485871082674 0.050708697506610376
103.264875 0.11260647407919284 2.1014252420875046 -0.013338034880233733 0.04592133223096878
106.596 0.09071698196134509 2.156433203710211 -0.014219678360044462 0.04049652024243575
109.927125 0.07058745828053724 2.23553286404713 -0.015326668212158246 0.034619291839653975
113.25825 0.053528708424599364 2.34731628234492 -0.016626455104285648 0.028470252646523097
116.589375 0.04036605837165664 2.5012141894485964 -0.018057461567581683 0.02221782358474143
119.9205 0.031415526538457125 2.702857873004053 -0.019532987457993225 0.016012799852459722
