416.5, 1.057021992607401
417, 1.05725743092758
417.5, 1.056878205689397
418, 1.054577541796854
418.5, 1.053641835210168
419, 1.054649021645677
419.5, 1.054933746571575
420, 1.055408360386286
420.5, 1.055559145745642
421, 1.054371248719162
421.5, 1.054728131000023
422, 1.052616306557989
422.5, 1.050530359319221
423, 1.048742301019856
423.5, 1.049338032078498
424, 1.051033634738447
424.5, 1.050813612451743
425, 1.050609746072188
425.5, 1.050158258054185
426, 1.049562752198058
426.5, 1.049830533554111
427, 1.049753259978893
427.5, 1.050494914847921
428, 1.053594664649173
428.5, 1.054307376334367
429, 1.054757225103315
429.5, 1.052037141273129
430, 1.050398001092117
430.5, 1.048159267966212
431, 1.045404598347321
431.5, 1.043497244130696
432, 1.041876866581688
432.5, 1.039757184046688
433, 1.035833281397296
433.5, 1.028568258370399
434, 1.026445002290504
434.5, 1.022826439029404
435, 1.020678763022264
435.5, 1.018486314752317
436, 1.016788362152614
436.5, 1.016638572873125
437, 1.015364830842235
437.5, 1.012780009452371
438, 1.010418051063693
438.5, 1.009870195916193
439, 1.011759075628959
439.5, 1.010260424557258
440, 1.009071784044216
440.5, 1.007136687334081
441, 1.004379951840698
441.5, 1.001558442532461
442, 0.99947883691754
442.5, 0.996904746326971
443, 0.995181063527867
443.5, 0.992088746824327
444, 0.99081791475782
444.5, 0.989688948887178
445, 0.990050940386913
445.5, 0.988388527556318
446, 0.988991464663398
446.5, 0.990480891827547
447, 0.992657170749624
447.5, 0.992385307979269
448, 0.991801098717879
448.5, 0.992264047477418
449, 0.995191434421487
449.5, 0.996843088990052
450, 0.999227850844836
450.5, 0.999945458615446
451, 1.00165105000233
451.5, 1.003886589911952
452, 1.00533218984621
452.5, 1.007142977739841
453, 1.010556928387163
453.5, 1.013576314057603
454, 1.016761813632115
454.5, 1.017439235864439
455, 1.019728963884142
455.5, 1.021452859103552
456, 1.023942126487708
456.5, 1.027485648535461
457, 1.028269533024258
457.5, 1.03008207176291
458, 1.033397574340031
458.5, 1.033022643765699
459, 1.034440383733302
459.5, 1.035846662661397
460, 1.038637073946125
460.5, 1.038572824095245
461, 1.037692357163328
461.5, 1.037427056113056
462, 1.037088547432734
462.5, 1.036574822259953
463, 1.037177340512931
463.5, 1.034732350842836
464, 1.033147165604818
464.5, 1.03136207972983
465, 1.025712162048243
465.5, 1.018470802843814
466, 1.013307369528776
466.5, 1.008374161831147
467, 1.00199030975718
467.5, 0.994919424438385
468, 0.98610077237566
468.5, 0.976183713880016
469, 0.965828728893133
469.5, 0.956583522749329
470, 0.946605958232973
470.5, 0.938927485262717
471, 0.932103937383663
471.5, 0.923956212679392
472, 0.913276322938366
472.5, 0.90419969752624
473, 0.895819061303566
473.5, 0.888339914114235
474, 0.879934182967579
474.5, 0.870540021643708
475, 0.860389433928172
475.5, 0.849154815315591
476, 0.838258101850133
476.5, 0.827171329569752
477, 0.816252624843194
477.5, 0.803616747856768
478, 0.790893390767651
478.5, 0.777384256071662
479, 0.764157457840341
479.5, 0.751166538640469
480, 0.739094737940683
480.5, 0.726147607551503
481, 0.715656883460043
481.5, 0.704711465046257
482, 0.692843033034348
482.5, 0.681697910279263
483, 0.673078681033242
483.5, 0.665304614009969
484, 0.656191593779303
484.5, 0.647211169533504
485, 0.639502413944668
485.5, 0.631643853438161
486, 0.6244799836592
486.5, 0.617381682145435
487, 0.610296399538442
487.5, 0.602889303008928
488, 0.596109524650399
488.5, 0.589353169546733
489, 0.58170042552646
489.5, 0.574567070829965
490, 0.569185912264913
490.5, 0.564929181230553
491, 0.559473341195914
491.5, 0.554075551100908
492, 0.549199713141375
492.5, 0.544972457708369
493, 0.541707082078911
493.5, 0.537662621847942
494, 0.533421583640887
494.5, 0.530270958992204
495, 0.528538688516837
495.5, 0.526680372919855
496, 0.523900299681083
496.5, 0.521676199281529
497, 0.519408833287816
497.5, 0.517555378735296
498, 0.515941897279015
498.5, 0.514203446556045
499, 0.512973558594972
499.5, 0.513272908847277
500, 0.513232388270087
500.5, 0.512006383194975
501, 0.510621336163463
501.5, 0.507863230166002
502, 0.505681787255298
502.5, 0.505893531633141
503, 0.50643639937209
503.5, 0.505979184840479
504, 0.504660068013915
504.5, 0.503784871417249
505, 0.502202716813707
505.5, 0.500286254694513
506, 0.499084782486305
506.5, 0.498315570834043
507, 0.498371200592502
507.5, 0.499272095772386
508, 0.498035718066746
508.5, 0.496517736716608
509, 0.495125409246105
509.5, 0.494108364551176
510, 0.494399467629423
510.5, 0.495459388391577
511, 0.4970386786692
511.5, 0.497614772981036
512, 0.498918181534201
512.5, 0.499316497727693
513, 0.498948112827792
513.5, 0.500284403698843
514, 0.500752408131894
514.5, 0.501345812221054
515, 0.503266664114238
515.5, 0.504884117204818
516, 0.505771654311144
516.5, 0.505148127758142
517, 0.505452826126775
517.5, 0.503588469438583
518, 0.502863614511544
518.5, 0.503340929689888
519, 0.50258851952408
519.5, 0.501608707702775
520, 0.501939686674218
520.5, 0.501154498354093
521, 0.49881735881026
521.5, 0.496318863478802
522, 0.494703414374447
522.5, 0.494046714033437
523, 0.493845664584949
523.5, 0.49359548126771
524, 0.491810939031522
524.5, 0.490923118449954
525, 0.491400185763085
525.5, 0.491717389419044
526, 0.491765878196195
526.5, 0.49317593787073
527, 0.493736953931241
527.5, 0.494373658954326
528, 0.494281563581878
528.5, 0.494585055755505
529, 0.495199975007649
529.5, 0.497200244473455
530, 0.497843096711108
530.5, 0.498751553584974
531, 0.49802437281543
531.5, 0.497568516759582
532, 0.497007754416493
532.5, 0.497832414909607
533, 0.499268004484354
533.5, 0.499162457348295
534, 0.498503104910302
534.5, 0.496596144619822
535, 0.494534515197397
535.5, 0.493706796016055
536, 0.492164707652063
536.5, 0.490786411349751
537, 0.490691905810691
537.5, 0.490975327919758
538, 0.490614483980333
538.5, 0.489038334975379
539, 0.489283775779833
539.5, 0.489991369560134
540, 0.49181373358313
540.5, 0.493594573110469
541, 0.495374002269756
541.5, 0.49702272192565
542, 0.499205526720631
542.5, 0.499666054590013
543, 0.500235219676213
543.5, 0.500378576200115
544, 0.501183920496636
544.5, 0.501527821159423
545, 0.502863348391235
545.5, 0.504208179343531
546, 0.504826328391676
546.5, 0.504475109186341
547, 0.503862382977136
547.5, 0.503676236690161
548, 0.50448643571389
548.5, 0.505286773036231
549, 0.506512910463735
549.5, 0.507945973297625
550, 0.51000441046207
550.5, 0.512146420934029
551, 0.513881868462982
551.5, 0.515956514189068
552, 0.518843267724093
552.5, 0.521888472700206
553, 0.525356947226097
553.5, 0.528526123015128
554, 0.531023435429269
554.5, 0.533794533976941
555, 0.536698116654668
555.5, 0.538115246114892
556, 0.53910372762084
556.5, 0.540464218278926
557, 0.541086651741717
557.5, 0.542549007150512
558, 0.544215177850493
558.5, 0.544779005193651
559, 0.544604310312065
559.5, 0.545027771503298
560, 0.544242630236199
560.5, 0.543475897313467
561, 0.543908677061689
561.5, 0.545400933534298
562, 0.547023897140752
562.5, 0.550107132825178
563, 0.552126673334632
563.5, 0.554017615227647
564, 0.557222722447773
564.5, 0.560743191233371
565, 0.563281266537995
565.5, 0.565596004686211
566, 0.568115361698198
566.5, 0.57120268541468
567, 0.572829010961968
567.5, 0.573841252121604
568, 0.574158049354913
568.5, 0.575624193221777
569, 0.575586166686237
569.5, 0.574646014445028
570, 0.573972199785366
570.5, 0.573591277748164
571, 0.573581914112164
571.5, 0.572878347417716
572, 0.572191793678314
572.5, 0.572084241717127
573, 0.573035048314565
573.5, 0.574325825625557
574, 0.574251601139863
574.5, 0.57491562050129
575, 0.575795334539741
575.5, 0.576882851560834
576, 0.579404028881107
576.5, 0.582455570716442
577, 0.586665557683977
577.5, 0.589416983023779
578, 0.591535956188624
578.5, 0.59217531473149
579, 0.593429381455792
579.5, 0.595462820746843
580, 0.598439572498406
580.5, 0.601972599324759
581, 0.604188366836146
581.5, 0.607734702917268
582, 0.611373453481978
582.5, 0.613395513291094
583, 0.615145626382586
583.5, 0.615762073432822
584, 0.617198751979616
584.5, 0.619087719184968
585, 0.620495966062359
585.5, 0.619876963629963
586, 0.619968898181424
586.5, 0.621483682090042
587, 0.620939516208898
587.5, 0.620218136315157
588, 0.620614194803321
588.5, 0.623256408923519
589, 0.626937979220656
589.5, 0.629243488070387
590, 0.629944435466113
590.5, 0.630865915718625
591, 0.633881626842295
591.5, 0.636980872771402
592, 0.638307991164313
592.5, 0.64029513704405
593, 0.641601039915981
593.5, 0.642155688822496
594, 0.641390842851584
594.5, 0.640042217851798
595, 0.639669601125985
595.5, 0.639024508355134
596, 0.638591228622326
596.5, 0.63797988274328
597, 0.636873974638665
597.5, 0.637145434128555
598, 0.638441313048535
598.5, 0.636940058680236
599, 0.635182910071663
599.5, 0.63465958121887
600, 0.636467824179177
600.5, 0.638270249047973
601, 0.639362227185194
601.5, 0.640015854777656
602, 0.64187336232063
602.5, 0.644797298582756
603, 0.647867697387013
603.5, 0.64949221007955
604, 0.654236595354363
604.5, 0.659936269742414
605, 0.66435316980953
605.5, 0.665539394175018
606, 0.666255218309101
606.5, 0.672181845286112
607, 0.678979763996296
607.5, 0.684810562485118
608, 0.687818453570828
608.5, 0.688719147827512
609, 0.688703825828538
609.5, 0.688205052825038
610, 0.689909448361245
610.5, 0.692878942456016
611, 0.697141823791041
611.5, 0.699621138557996
612, 0.697845654292567
612.5, 0.698704200420454
613, 0.699777723754261
613.5, 0.702120514591805
614, 0.705249428598585
614.5, 0.709841833483944
615, 0.716230992684758
615.5, 0.721118784965483
616, 0.724992212240687
616.5, 0.727180287816474
617, 0.731255611812247
617.5, 0.735451945440573
618, 0.738738384921913
618.5, 0.74194600286349
619, 0.745054914313115
619.5, 0.748464399781701
620, 0.751582218383896
620.5, 0.753461230264785
621, 0.756438088483533
621.5, 0.760091975303035
622, 0.76507593519896
622.5, 0.771732657767643
623, 0.780277996172281
623.5, 0.785092239459978
624, 0.78684853165974
624.5, 0.789619778627622
625, 0.792998917166286
625.5, 0.797874925438189
626, 0.804088081204124
626.5, 0.808596989051755
627, 0.812074964978908
627.5, 0.815917473051949
628, 0.818138956072917
628.5, 0.819605740863185
629, 0.823858967949348
629.5, 0.830617226694319
630, 0.83676016080767
630.5, 0.844361001477283
631, 0.848038779486442
631.5, 0.849057521231115
632, 0.849743701463645
632.5, 0.85008844306816
633, 0.850891851560782
633.5, 0.852978304720108
634, 0.855352617850622
634.5, 0.857475826167094
635, 0.858811535456871
635.5, 0.860550720576192
636, 0.860229081469695
636.5, 0.862732653904396
637, 0.866806818134464
637.5, 0.871517580746755
638, 0.875973153289514
638.5, 0.880140288159675
639, 0.884662743320618
639.5, 0.888309099125876
640, 0.88878935813587
640.5, 0.889792746292196
641, 0.893025211537176
641.5, 0.89621824201547
642, 0.899105353731415
642.5, 0.900197369914781
643, 0.899216930026701
643.5, 0.899837960222746
644, 0.900742219468257
644.5, 0.899472834145446
645, 0.897354896098586
645.5, 0.897358047947369
646, 0.896362173324841
646.5, 0.891308129870288
647, 0.882666807355768
647.5, 0.876513269932766
648, 0.874461792813727
648.5, 0.875214076609871
649, 0.87786498158167
649.5, 0.879973934452622
650, 0.881904400434578
650.5, 0.886114795356913
651, 0.89157358969401
651.5, 0.898644491428715
652, 0.907078328863574
652.5, 0.919717270019162
653, 0.9302938336909
653.5, 0.934227968410837
654, 0.936380575815841
654.5, 0.937437567048754
655, 0.940063069243245
655.5, 0.945105631245531
656, 0.950189151275769
656.5, 0.953201459996684
657, 0.953869576718631
657.5, 0.951968309986324
658, 0.949583155002114
658.5, 0.950394722657596
659, 0.956780330000002
659.5, 0.963812266176148
660, 0.969591861824974
660.5, 0.975070804901535
661, 0.981235040308446
661.5, 0.986061414306532
662, 0.991294283654971
662.5, 0.999353198755265
663, 1.010915693095344
663.5, 1.020993877513101
664, 1.025946709363282
664.5, 1.028491252136462
665, 1.030900243843531
665.5, 1.03517538811448
666, 1.038342709460252
666.5, 1.041953051890468
667, 1.045247098244206
667.5, 1.04806331926425
668, 1.049393317840342
668.5, 1.049605210056836
669, 1.04987371234474
669.5, 1.051986855626636
670, 1.056112512075046
670.5, 1.0602485580978
671, 1.063644439570861
671.5, 1.071174063512197
672, 1.077496458465391
672.5, 1.082722179301334
673, 1.088548584253778
673.5, 1.095774141781822
674, 1.102395746340692
674.5, 1.10826723946214
675, 1.112517691959343
675.5, 1.114143741929182
676, 1.120654428184956
676.5, 1.125766639146331
677, 1.125533779799503
677.5, 1.121370690039061
678, 1.119831073340958
678.5, 1.118490201435921
679, 1.118348109948045
679.5, 1.121151527091497
680, 1.125177593231061
680.5, 1.129569869736119
681, 1.132885416025385
681.5, 1.131043360241196
682, 1.129416053489549
682.5, 1.131153689292293
683, 1.139519550979499
683.5, 1.147665987764407
684, 1.153366764562006
684.5, 1.154821879840104
685, 1.156473445622387
685.5, 1.160351952490329
686, 1.167834154027172
686.5, 1.175645328259394
687, 1.183217817927581
687.5, 1.191937171782127
688, 1.191256690107589
688.5, 1.183201520176893
689, 1.172639779906576
689.5, 1.166603963518935
690, 1.167368936683895
690.5, 1.164003849020663
691, 1.160742098273009
691.5, 1.155463345298265
692, 1.148598109016815
692.5, 1.137651445281389
693, 1.127107713715755
693.5, 1.123765919443393
694, 1.123862293625709
694.5, 1.122941662081391
695, 1.118633682158153
695.5, 1.110297037489152
696, 1.106653124348892
696.5, 1.104049384244997
697, 1.099025989219554
697.5, 1.093209186522863
698, 1.09673176072188
698.5, 1.09984779194974
699, 1.102385404690818
699.5, 1.105399096707702
700, 1.112301402859064
700.5, 1.122108083031026
701, 1.132120807731928
701.5, 1.141365117907917
702, 1.150114573047307
702.5, 1.158643777174601
703, 1.172361874561799
703.5, 1.183003709079952
704, 1.191679167538809
704.5, 1.20121856990773
705, 1.210949021845942
705.5, 1.2202370318477
706, 1.226424964640458
706.5, 1.232191714072275
707, 1.236272053350051
707.5, 1.238662296421142
708, 1.244021848184646
708.5, 1.250395932058498
709, 1.254242196582363
709.5, 1.260378902607965
710, 1.267558116639883
710.5, 1.272750985364951
711, 1.277270271775905
711.5, 1.287668917814513
712, 1.298654946891823
712.5, 1.312441050680742
713, 1.325539020020026
713.5, 1.336605183894091
714, 1.344662132487751
714.5, 1.355423828710106
715, 1.369230423015708
715.5, 1.380518056989609
716, 1.391127669967319
716.5, 1.403242430574285
717, 1.407983115132383
717.5, 1.415551252778346
718, 1.419626465951371
718.5, 1.426723088606975
719, 1.436202044179405
719.5, 1.446258680344293
720, 1.454989956485349
720.5, 1.461015942745333
721, 1.471114254899596
721.5, 1.484163589886315
722, 1.493721639768789
722.5, 1.505980740504579
723, 1.514217704401542
723.5, 1.520174085520449
724, 1.528437101974017
724.5, 1.537650891291639
725, 1.543786604364847
725.5, 1.549109204273742
726, 1.558406446119492
726.5, 1.560910344762763
727, 1.562117732631651
727.5, 1.56715389582964
728, 1.569838890628185
728.5, 1.568343349612081
729, 1.570046691776523
729.5, 1.572977756148805
730, 1.578046598682466
730.5, 1.586019719163565
731, 1.593642287181805
731.5, 1.598313885820238
732, 1.607321352285197
732.5, 1.617148169749395
733, 1.629604102032937
733.5, 1.642571122304885
734, 1.65496732484629
734.5, 1.66228817621627
735, 1.672863471644716
735.5, 1.686769484084425
736, 1.69923092215011
736.5, 1.71233878610817
737, 1.724010811270985
737.5, 1.73582989134543
738, 1.74976624282979
738.5, 1.764937047123675
739, 1.790863122946551
739.5, 1.824779980930931
740, 1.854282947648084
740.5, 1.873932693185967
741, 1.893995579513136
741.5, 1.915075739416774
742, 1.94043523834042
742.5, 1.967310656812587
743, 1.995787218308908
743.5, 2.014309543748853
744, 2.023938358936261
744.5, 2.021163164085217
745, 2.021638145494384
745.5, 2.034575167865396
746, 2.047828248352143
746.5, 2.056127397182278
747, 2.070047055456854
747.5, 2.079647753492945
748, 2.091701599911196
748.5, 2.09975130115032
749, 2.105348184921424
749.5, 2.109569681223984
750, 2.118536973285488
750.5, 2.129143927003908
751, 2.1373544930862
751.5, 2.13753513631139
752, 2.132875888286772
752.5, 2.126220386572056
753, 2.122810651702912
753.5, 2.117430175781954
754, 2.11316883165343
754.5, 2.117311808988374
755, 2.128599238563355
755.5, 2.135032644228189
756, 2.139793650568706
756.5, 2.143138979036348
757, 2.158773443305706
757.5, 2.179325401266682
758, 2.19492964887894
758.5, 2.203519870907163
759, 2.208651839951461
759.5, 2.215765665800777
760, 2.211424030349962
760.5, 2.204768917029676
761, 2.209079777686246
761.5, 2.206565150165429
762, 2.205725458771298
762.5, 2.207763976404892
763, 2.201716229987525
763.5, 2.192388494029231
764, 2.183907058395032
764.5, 2.180068501835897
765, 2.184260980334855
765.5, 2.199315842928939
766, 2.211452676808526
766.5, 2.209951708310902
767, 2.211909625416813
767.5, 2.222056597955076
768, 2.228609969428307
768.5, 2.242090552850042
769, 2.259091617207208
769.5, 2.272991882072026
770, 2.289078855642093
770.5, 2.299972782008512
771, 2.310917246211877
771.5, 2.327002298576297
772, 2.357395844818115
772.5, 2.384445665930986
773, 2.393379768417299
773.5, 2.406713753224755
774, 2.41840123285968
774.5, 2.429449961577889
775, 2.441536111062336
775.5, 2.454206255723901
776, 2.462688976862499
776.5, 2.46942315039578
777, 2.467496298225389
777.5, 2.466145439932004
778, 2.473971427580262
778.5, 2.492173560785631
779, 2.49876913821962
779.5, 2.506936052377627
780, 2.527450723666696
780.5, 2.545311587478447
781, 2.549572178846341
781.5, 2.555720848352097
782, 2.574008465349203
782.5, 2.600013105076115
783, 2.614886375596812
783.5, 2.627853910323816
784, 2.636096159175158
784.5, 2.650351578926985
785, 2.668197869543007
785.5, 2.677875462894125
786, 2.695719955828778
786.5, 2.716425997857954
787, 2.72538166956822
787.5, 2.70929285494292
788, 2.69176992489337
788.5, 2.684251388568606
789, 2.684401174241422
789.5, 2.690742244897471
790, 2.697199364228343
790.5, 2.701668119219487
791, 2.709387068873081
791.5, 2.717359134525748
792, 2.727326755995478
792.5, 2.74415989374374
793, 2.779660145659299
793.5, 2.820289153694935
794, 2.86014766701425
794.5, 2.893812809284688
795, 2.919609354192265
795.5, 2.940399579831304
796, 2.958993438322258
796.5, 2.981494964910129
797, 3.00256828649292
797.5, 3.030068879489811
798, 3.065883277920479
798.5, 3.085647191425396
799, 3.095013903730823
799.5, 3.104911941471307
800, 3.108250364634315
800.5, 3.126204598168941
801, 3.158096716592403
801.5, 3.18853075838165
802, 3.20837982725012
802.5, 3.22338240605333
803, 3.23330743414372
803.5, 3.23282470384084
804, 3.257455982214
804.5, 3.29881425901939
805, 3.34444656527858
805.5, 3.3918131040674
806, 3.41564756103657
806.5, 3.43601956739897
807, 3.45655246714486
807.5, 3.49630859074341
808, 3.54259697616234
808.5, 3.58245735755723
809, 3.62061933359711
809.5, 3.63207892565795
810, 3.63133838728
810.5, 3.61842173800082
811, 3.60608577886753
811.5, 3.6145935659603
812, 3.62011723361188
812.5, 3.61518505730342
813, 3.58354738267138
813.5, 3.54928437290329
814, 3.54056450902319
814.5, 3.54405503684078
815, 3.56215523045132
815.5, 3.57417229577253
816, 3.59022829756075
816.5, 3.61486464393954
817, 3.633416081861
817.5, 3.63503561725852
818, 3.63622832134041
818.5, 3.67394478064566
819, 3.72831321518255
819.5, 3.76924215256266
820, 3.79758631961908
820.5, 3.80825435426538
821, 3.83101323742049
821.5, 3.84246815814514
822, 3.84437527279489
822.5, 3.8409537574088
823, 3.85860145942621
823.5, 3.88836881426802
824, 3.90283159498478
824.5, 3.90587872737884
825, 3.92480642730542
825.5, 3.95410459491646
826, 3.9889913773738
826.5, 4.01844213754757
827, 4.06930061092066
827.5, 4.12885605527072
828, 4.19593877306536
828.5, 4.24956144641495
829, 4.2874378663741
829.5, 4.31847075733538
830, 4.32448186888564
830.5, 4.32319898673777
831, 4.32643638754954
831.5, 4.34292929061201
832, 4.35097483698312
832.5, 4.3466012478563
833, 4.33930893375684
833.5, 4.34642002296346
834, 4.36779664766683
834.5, 4.39100916473724
835, 4.43044792907767
835.5, 4.4970336454684
836, 4.56436643464682
836.5, 4.61556493446647
837, 4.65709703745628
837.5, 4.69492716213135
838, 4.75209389764619
838.5, 4.8137392318323
839, 4.87146308329977
839.5, 4.91675782971631
840, 4.95341567964426
840.5, 4.95330596568296
841, 4.939139441973
841.5, 4.94947719945937
842, 4.97254701995488
842.5, 4.9967759588723
843, 5.02277359209991
843.5, 5.04959772653907
844, 5.08765945650492
844.5, 5.12659909085626
845, 5.17860971330322
845.5, 5.25679548729469
846, 5.353763552248
846.5, 5.43465937417834
847, 5.49089019265384
847.5, 5.53451769007009
848, 5.56903704760411
848.5, 5.61218321775889
849, 5.64519842636108
849.5, 5.65304432082435
850, 5.67583060641083
850.5, 5.69657153679949
851, 5.7130511642334
851.5, 5.72739838036489
852, 5.74793084662068
852.5, 5.75044917297793
853, 5.77861648672608
853.5, 5.85097878763588
854, 5.92708223703706
854.5, 5.99214196729758
855, 6.04498242518449
855.5, 6.0677941645297
856, 6.10788574593267
856.5, 6.16446998651592
857, 6.23474178334473
857.5, 6.31367600892317
858, 6.39927281590604
858.5, 6.46002029939978
859, 6.4795722467948
859.5, 6.48825773007165
860, 6.48000970012304
860.5, 6.49518126905334
861, 6.53347734858667
861.5, 6.55222088061621
862, 6.54338348307723
862.5, 6.51298759985724
863, 6.49019999070425
863.5, 6.50928683940295
864, 6.55017956272305
864.5, 6.61828024901933
865, 6.69630471896592
865.5, 6.74579451336062
866, 6.7466243655265
866.5, 6.73946027735817
867, 6.7618114713294
867.5, 6.77652246326565
868, 6.79299257549027
868.5, 6.8153721669533
869, 6.81285793310078
869.5, 6.76855003088987
870, 6.70779442659974
870.5, 6.65179463405048
871, 6.64285284144019
871.5, 6.64379137743484
872, 6.63270206948221
872.5, 6.638072823605
873, 6.65608558574952
873.5, 6.66353975373384
874, 6.64840047746766
874.5, 6.65885237590402
875, 6.70513138391976
875.5, 6.74460031461472
876, 6.7807984669793
876.5, 6.81662773917949
877, 6.83908104155689
877.5, 6.83944452793577
878, 6.81951943627917
878.5, 6.82739540889505
879, 6.87130988401247
879.5, 6.89162527379139
880, 6.89604573005296
880.5, 6.90819243894121
881, 6.95524539660736
881.5, 6.99128281975206
882, 7.0363536253472
882.5, 7.12508620171329
883, 7.26437284181164
