110,5991  0,09767645  38,74251  -0,3372196  0,06147565
110,0917  0,1138964  38,64626  -0,3544453  0,1006082
109,589  0,08949322  38,41657  -0,2843266  0,1576506
109,0909  0,05956812  37,90442  -0,1385424  0,2247675
108,5973  0,07007385  37,19285  0,04518884  0,281473
108,1081  0,1183608  36,71994  0,2179187  0,2975702
107,6233  0,1533299  36,40505  0,339202  0,2441167
107,1429  0,1470728  36,05166  0,3926616  0,1088495
106,6667  0,1435624  35,55151  0,3902586  -0,09126498
106,1947  0,2048264  35,07851  0,3636909  -0,308033
105,7269  0,3146782  34,84294  0,3476854  -0,4743726
105,2632  0,3774278  34,81369  0,3638182  -0,5281078
104,8035  0,3354773  34,96624  0,4128719  -0,4380658
104,3478  0,2597656  35,3493  0,4789595  -0,2207902
103,8961  0,2804673  35,89303  0,5422344  0,06086712
103,4483  0,4298784  36,27456  0,5924096  0,3185152
103,0043  0,5989628  36,41927  0,6350137  0,4708533
102,5641  0,6735585  36,38637  0,6865086  0,4748567
102,1277  0,6786206  36,20399  0,7608523  0,3422885
101,6949  0,7370341  35,93717  0,8552787  0,1344526
101,2658  0,8876891  35,7152  0,9440857  -0,06243504
100,8403  1  35,60988  0,9853538  -0,1705222
100,4184  0,9106775  35,62471  0,9386827  -0,1481471
100  0,6279414  35,77967  0,785823  -0,001235444
99,58506  0,3550951  36,17321  0,5438501  0,2248036
99,17355  0,2973064  36,83813  0,2636107  0,4669783
98,76543  0,4671485  37,33241  0,01314013  0,6692902
98,36066  0,6939268  37,53387  -0,146929  0,7991438
97,95918  0,8021768  37,56629  -0,184992  0,8501593
97,56098  0,7543402  37,48048  -0,1076289  0,8333614
97,16599  0,6313631  37,29048  0,04709908  0,7641811
96,77419  0,5202419  37,01641  0,2279837  0,6535719
96,38554  0,44966  36,69557  0,3911845  0,5077237
96  0,4143394  36,35933  0,5132221  0,334844
95,61753  0,4150088  36,03408  0,5914251  0,1528054
95,2381  0,4504045  35,76674  0,6337706  -0,009192654
94,86166  0,4867123  35,60029  0,6455693  -0,1181119
94,48819  0,4660304  35,54292  0,6215815  -0,1510086
94,11765  0,3587332  35,58665  0,5484637  -0,1080928
93,75  0,2006043  35,74042  0,4160496  -0,01699483
93,38521  0,06861937  36,09862  0,2304711  0,07570619
93,02326  0,01829697  37,18631  0,02058522  0,1230708
92,66409  0,04465704  38,39237  -0,1675014  0,09824574
92,30769  0,09807882  38,89879  -0,2865931  0,006891491
91,95402  0,1299199  39,27973  -0,3079695  -0,1148295
91,60305  0,1234078  39,66737  -0,234678  -0,2162418
91,25475  0,09187636  40,11446  -0,101531  -0,2548156
90,90909  0,05866824  40,67233  0,03881403  -0,2148834
90,56604  0,03946192  41,37317  0,1374555  -0,1137377
90,22556  0,0355351  42,10825  0,1685027  0,007389206
89,88764  0,03695347  42,70692  0,1371864  0,102674
89,55224  0,03238038  43,15667  0,07358758  0,1418508
89,21933  0,01924381  43,50633  0,01577641  0,1217173
88,88889  0,005415636  43,77342  -0,008936375  0,06425062
88,56089  4,040244E-5  0  0,004468232  0,003346152
88,23529  0,003399977  41,37506  0,03937019  -0,03245144
87,91209  0,007643243  41,62378  0,0689365  -0,03250883
87,59124  0,006852348  41,97632  0,07162395  -0,00632692
87,27273  0,003214922  42,58793  0,04249963  0,02453151
86,95652  0,002141974  43,76414  -0,005130737  0,0395782
86,6426  0,004350718  44,64222  -0,04790185  0,03028636
86,33094  0,005848792  45,15583  -0,06539101  0,003284555
86,02151  0,004405224  45,66401  -0,05078338  -0,02503356
85,71429  0,00233764  46,4359  -0,01374087  -0,03873156
85,40925  0,002280066  47,46012  0,0255341  -0,03136325
85,10638  0,003260507  48,16106  0,04735532  -0,008938386
84,80565  0,00285646  48,67272  0,04259287  0,01435677
84,50704  0,001262255  49,33088  0,01650373  0,02478098
84,21053  0,0007406808  50,6518  -0,01521357  0,01688422
83,91608  0,00183984  51,59561  -0,03549257  -0,003791065
83,62369  0,00263986  52,09893  -0,03492972  -0,02439897
83,33333  0,00191895  52,60207  -0,01600391  -0,03247093
83,04498  0,0009140747  53,4456  0,009364616  -0,02307011
82,75862  0,001090456  54,57897  0,02706447  -0,00140394
82,47423  0,00184172  55,251  0,02856218  0,02039969
82,19178  0,00172074  55,74339  0,01495568  0,03032289
81,91126  0,0008483535  56,39615  -0,004573943  0,02321273
81,63265  0,0005461396  57,58705  -0,01859426  0,003486338
81,35593  0,001087966  58,49447  -0,01996978  -0,01758856
81,08108  0,001380047  59,02169  -0,009438559  -0,02833934
80,80808  0,0008823897  59,57811  0,005540746  -0,02315022
80,53691  0,0004291165  60,5843  0,01565332  -0,00535605
80,26756  0,0007185925  61,68737  0,01526819  0,01490566
80  0,001163763  62,28233  0,005441667  0,02651103
79,73422  0,0009645109  62,78123  -0,007173566  0,02348521
79,4702  0,0004492501  63,5518  -0,01462856  0,008063543
79,20792  0,0004451963  64,77172  -0,01250203  -0,01088003
78,94737  0,0008705984  65,52232  -0,002399299  -0,02297508
78,68852  0,000940836  66,02251  0,009235606  -0,02208143
78,43137  0,0005261739  66,64059  0,01514826  -0,009425116
78,1759  0,0003190672  67,76588  0,01166808  0,007457647
77,92208  0,0006173996  68,72298  0,0008634278  0,01918094
77,6699  0,0008522603  69,26689  -0,01075904  0,01974451
77,41935  0,0006006484  69,8023  -0,01617271  0,009616766
77,17042  0,0002879035  70,72747  -0,01201624  -0,004921251
76,92308  0,000418888  71,87209  -0,0005848562  -0,0156015
76,67732  0,0007210418  72,50855  0,0115119  -0,01686328
76,43312  0,0006489506  73,00975  0,01720971  -0,008755103
76,19048  0,0003217671  73,73936  0,01310098  0,003471244
75,94937  0,0002857908  74,93974  0,001415612  0,01265357
75,70978  0,0005664038  75,73253  -0,01125455  0,01387832
75,4717  0,0006512886  76,2407  -0,01772877  0,007106755
75,23511  0,0003864094  76,83719  -0,01432753  -0,00313241
75  0,0002203927  77,9228  -0,002944483  -0,01064158
74,76636  0,0004137277  78,92257  0,01005509  -0,0112397
74,53416  0,0006043001  79,48072  0,01744787  -0,00507043
74,30341  0,0004514246  80,00421  0,01520427  0,003731613
74,07407  0,0002149462  80,88361  0,004691421  0,009693987
73,84615  0,0002867529  82,05436  -0,008177099  0,009322734
73,61963  0,000517194  82,71689  -0,01630968  0,003107007
73,3945  0,0004926299  83,21462  -0,01538683  -0,004920226
73,17073  0,0002520039  83,91007  -0,006175687  -0,009723339
72,94833  0,0002025099  85,10274  0,006038368  -0,008337524
72,72727  0,0004096595  85,9346  0,0145057  -0,001633298
72,50755  0,0004980568  86,44696  0,01477858  0,006252473
72,28916  0,0003095346  87,02218  0,007072811  0,01044245
72,07207  0,0001659118  88,07171  -0,004039024  0,008272657
71,85629  0,0003012541  89,11453  -0,01233427  0,0009117699
71,64179  0,0004641463  89,68622  -0,01344759  -0,007309832
71,42857  0,0003647715  90,19853  -0,007192759  -0,01145789
71,21662  0,0001727287  91,03698  0,002546011  -0,008925722
71,00592  0,0002113044  92,23092  0,01018552  -0,001011606
70,79646  0,0003982529  92,91935  0,01164634  0,007788431
70,58824  0,0003996468  93,41368  0,006549104  0,01236674
70,38123  0,0002105555  94,07794  -0,001785545  0,009968942
70,17544  0,0001534765  95,25904  -0,008427435  0,001817914
69,97085  0,0003149142  96,13118  -0,009729953  -0,007546425
69,76744  0,0004037602  96,64823  -0,005337686  -0,01283656
69,56522  0,0002621919  97,20403  0,001798744  -0,01102459
69,36416  0,0001330228  98,21594  0,007315969  -0,003068671
69,16427  0,0002312336  99,30096  0,008058043  0,006621717
68,96552  0,0003751957  99,88748  0,003869332  0,01266959
68,76791  0,0003096586  100,3898  -0,002453122  0,01174692
68,57143  0,0001466619  101,1884  -0,006949781  0,004417807
68,37607  0,0001631996  102,4009  -0,006915457  -0,005216377
68,18182  0,0003203981  103,1181  -0,002492506  -0,01184317
67,98867  0,0003384115  103,6102  0,003484253  -0,01190349
67,79661  0,0001841079  104,2457  0,00725884  -0,00552519
67,60563  0,0001220419  105,4091  0,006453679  0,003633698
67,41573  0,0002517027  106,3239  0,001513764  0,01049789
67,22689  0,0003400934  106,8472  -0,004561334  0,01141696
67,03911  0,0002308857  107,3855  -0,008027367  0,006132275
66,85237  0,0001119808  108,3571  -0,006660908  -0,002201947
66,66667  0,0001838706  109,4826  -0,001127164  -0,008893449
66,48199  0,0003138  110,0864  0,005369182  -0,01037135
66,29834  0,0002719783  110,5802  0,00895346  -0,006115444
66,1157  0,0001298717  111,3404  0,007375277  0,001197365
65,93407  0,0001304906  112,5649  0,001376742  0,007341066
65,75342  0,0002656441  113,3141  -0,005679629  0,008982603
65,57377  0,0002953121  113,8058  -0,009723662  0,005506783
65,3951  0,0001664945  114,4147  -0,008331142  -0,0007822996
65,21739  0,0001008575  115,5536  -0,002155524  -0,006126951
65,04065  0,0002067024  116,5133  0,005398571  -0,007539575
64,86486  0,0002942815  117,0449  0,01008549  -0,004477204
64,69003  0,0002091406  117,5678  0,009226087  0,000973574
64,51613  9,808836E-5  0  0,00323876  0,005446139
64,34316  0,0001499949  119,6597  -0,004580155  0,006331669
64,17112  0,0002688493  120,2836  -0,009902543  0,003288234
64  0,0002448363  120,7708  -0,009793322  -0,001646615
63,82979  0,0001188213  121,4942  -0,004343002  -0,005361484
63,66048  0,0001072451  122,723  0,003405631  -0,005580598
63,49206  0,0002250569  123,508  0,009179671  -0,002225694
63,32454  0,0002634101  124,001  0,009862002  0,002571999
63,15789  0,0001544429  124,5857  0,005195809  0,00579544
62,99213  8,615714E-5  0  -0,002133661  0,00539141
62,82723  0,0001731416  126,6996  -0,008053887  0,001531042
62,66319  0,0002597012  127,2418  -0,009392025  -0,003474703
62,5  0,0001934738  127,7513  -0,00559924  -0,00655514
62,33766  8,881987E-5  0  0,001035152  -0,005733312
62,17617  0,0001247923  129,8323  0,006754942  -0,001346548
62,0155  0,0002344523  130,4796  0,0084766  0,004101127
61,85567  0,0002244865  130,9619  0,005472827  0,007383353
61,69666  0,0001115426  131,6507  -0,0003284154  0,006453361
61,53846  9,023091E-5  0  -0,005546088  0,001686433
61,38107  0,0001937498  133,6999  -0,007313414  -0,004277884
61,22449  0,0002388402  134,1961  -0,004866906  -0,008022162
61,0687  0,0001460776  134,7591  0,0001297716  -0,007318262
60,91371  7,581655E-5  0  0,004659777  -0,002439498
60,75949  0,000147224  136,8828  0,006152592  0,003948983
60,60606  0,0002325958  137,4381  0,003944517  0,008273903
60,4534  0,0001818669  137,9363  -0,0004304852  0,008073219
60,30151  8,270968E-5  0  -0,004243583  0,003401223
60,15038  0,0001055001  140,0002  -0,005234643  -0,003183651
60  0,0002072  140,6745  -0,002937515  -0,008045184
59,85037  0,0002087239  141,1537  0,001104292  -0,008503289
59,70149  0,0001068603  141,8102  0,004328611  -0,004326527
59,55335  7,75461E-5  0  0,004733437  0,00215421
59,40594  0,0001688369  143,8899  0,002088307  0,007364353
59,25926  0,0002192897  144,3913  -0,001942441  0,008482683
59,1133  0,0001402566  144,935  -0,004826866  0,004989884
58,96806  6,855648E-5  0  -0,004717403  -0,001090474
58,82353  0,000126667  147,0629  -0,001591542  -0,006369377
58,67971  0,0002106843  147,634  0,002706859  -0,008000872
58,53659  0,0001730751  148,1227  0,005557027  -0,00523831
58,39416  7,88548E-5  0  0,005137392  0,0002223817
58,25243  9,042819E-5  0  0,001549535  0,005270204
58,11138  0,0001849915  150,8683  -0,00318813  0,007160262
57,97101  0,0001961715  151,3462  -0,006291391  0,005024973
57,83133  0,0001040343  151,9731  -0,005843005  0,0002750971
57,69231  6,800633E-5  0  -0,001951444  -0,004295512
57,55396  0,0001485131  154,0779  0,003254388  -0,006147097
57,41627  0,0002032963  154,5866  0,006812041  -0,004416218
57,27924  0,0001362486  155,1132  0,006622421  -0,0003218043
57,14286  6,356588E-5  0  0,002680205  0,00363706
57,00713  0,0001100235  157,2397  -0,002879845  0,005183496
56,87204  0,0001925072  157,8294  -0,006962562  0,003571326
56,73759  0,0001662916  158,3105  -0,007255387  -5,189077E-5
56,60377  7,667161E-5  0  -0,003544581  -0,003404954
56,47059  7,849071E-5  0  0,002146954  -0,004472726
56,33803  0,0001664671  161,0609  0,00668317  -0,00270084
56,20609  0,0001859276  161,5393  0,007566293  0,0007163688
56,07477  0,000102577  162,1394  0,004327753  0,003604071
55,94406  6,084031E-5  0  -0,00122261  0,004150977
55,81395  0,0001315977  164,2637  -0,006021477  0,002014125
55,68445  0,0001898933  164,7819  -0,007464676  -0,001477382
55,55556  0,0001335645  165,2937  -0,004840321  -0,004136508
55,42725  6,030863E-5  0  0,0003149941  -0,004256896
55,29954  9,633717E-5  0  0,005117186  -0,001669051
55,17241  0,0001770915  168,0243  0,006963938  0,002124956
55,04587  0,0001609713  168,4996  0,00496491  0,004828583
54,91991  7,576761E-5  0  0,0003779935  0,00472555
54,79452  6,896261E-5  0  -0,004165233  0,001735738
54,6697  0,000150713  171,2523  -0,006174528  -0,002484416
54,54545  0,0001773785  171,733  -0,004681996  -0,005475104
54,42177  0,0001021547  172,3089  -0,0007161101  -0,005407446
54,29864  5,552726E-5  0  0,00336691  -0,002182553
54,17607  0,0001172906  174,4473  0,005274075  0,002457258
54,05405  0,0001784184  174,9773  0,004071407  0,005889774
53,93258  0,0001318651  175,4763  0,0006487541  0,006107244
53,81166  5,841783E-5  0  -0,002881051  0,002887007
53,69128  8,495467E-5  0  -0,004462328  -0,002042423
53,57143  0,0001637664  178,2186  -0,003289891  -0,00594944
53,45212  0,0001567332  178,6899  -0,0002243861  -0,006632277
53,33333  7,586958E-5  0  0,002786959  -0,003668155
53,21508  6,134448E-5  0  0,003912206  0,001333464
53,09735  0,0001370951  181,4423  0,002530891  0,005621804
52,98013  0,0001700926  181,9272  -0,0004241788  0,006838923
52,86344  0,0001025309  182,4815  -0,003067623  0,00433207
52,74725  5,170493E-5  0  -0,003728789  -0,0004930386
52,63158  0,0001050337  184,6284  -0,001976693  -0,004970412
52,51641  0,0001684043  185,1725  0,001114351  -0,006665794
52,40175  0,0001309073  185,6608  0,003616635  -0,004719084
52,28758  5,763484E-5  0  0,003925883  -0,0002884891
52,17391  7,541775E-5  0  0,00175468  0,004136419
52,06074  0,0001520567  188,4122  -0,001659336  0,006146123
51,94805  0,0001533025  188,8812  -0,004266458  0,004741403
51,83585  7,678148E-5  0  -0,004425263  0,000839927
51,72414  5,528363E-5  0  -0,001908081  -0,003302159
51,6129  0,000125163  191,6308  0,001913411  -0,005396992
51,50215  0,0001637584  192,1218  0,004830649  -0,004402312
51,39186  0,000103533  192,6569  0,005078152  -0,001050183
51,28205  4,911504E-5  0  0,002387852  0,002645807
51,17271  9,442899E-5  0  -0,001806043  0,004588617
51,06383  0,0001595128  195,3676  -0,005149473  0,00379286
50,95541  0,0001305117  195,8471  -0,005703149  0,0008935522
50,84746  5,777259E-5  0  -0,003067058  -0,00229829
50,73996  6,739819E-5  0  0,001356909  -0,003901636
50,63291  0,0001416184  198,605  0,005127849  -0,003067438
50,52632  0,0001504759  199,0734  0,006131023  -0,0004336958
50,42017  7,835871E-5  0  0,003773702  0,002312759
50,31447  5,052588E-5  0  -0,0006687213  0,003483012
50,20921  0,0001145901  201,8176  -0,004756659  0,002404683
50,10438  0,0001581454  202,3167  -0,006245398  -0,0001940977
50  0,0001050313  202,8351  -0,004333595  -0,002653672
49,89605  4,756961E-5  0  -9,984138E-5  -0,003411228
49,79253  8,518753E-5  0  0,004112731  -0,001963521
49,68944  0,0001514945  205,5625  0,006009613  0,0008175279
49,58678  0,0001305422  206,0349  0,004612674  0,003207621
49,48454  5,869265E-5  0  0,00077407  0,003678921
49,38272  6,0657E-5  0  -0,003338009  0,00184508
49,28131  0,0001321983  208,7968  -0,005473622  -0,00127
49,18033  0,0001480994  209,2665  -0,004548557  -0,00381274
49,07975  8,049183E-5  0  -0,001206057  -0,004196745
48,97959  4,688509E-5  0  0,002603474  -0,002069536
48,87984  0,0001051365  212,0025  0,004759743  0,001430928
48,78049  0,0001530799  212,5118  0,004163969  0,004299151
48,68154  0,0001069257  213,0157  0,001310009  0,004817004
48,583  4,69294E-5  0  -0,002066879  0,00257312
48,48485  7,70969E-5  0  -0,00403121  -0,001253927
48,3871  0,0001441625  215,7569  -0,003559232  -0,004530407
48,28974  0,0001308931  216,2241  -0,001081671  -0,005370878
48,19277  6,029043E-5  0  0,001834683  -0,003225561
48,09619  5,501813E-5  0  0,003451528  0,0007763737
48  0,0001236074  218,9876  0,002886094  0,004435868
47,90419  0,0001460541  219,4601  0,0005975348  0,005709932
47,80876  8,309593E-5  0  -0,001937289  0,003863254
47,71372  4,422328E-5  0  -0,00314468  -0,0001084216
47,61905  9,662374E-5  0  -0,002309676  -0,0040264
47,52475  0,0001484288  222,707  5,540499E-6  -0,005741753
47,43083  0,0001091368  223,1985  0,00232329  -0,004329798
47,33728  4,70897E-5  0  0,003165802  -0,0005954075
47,24409  6,999962E-5  0  0,001967995  0,003389931
47,15128  0,0001373748  225,9509  -0,0005649201  0,005451212
47,05882  0,0001314805  226,4145  -0,002873711  0,004513903
46,96673  6,248534E-5  0  -0,003489207  0,001174796
46,875  5,035091E-5  0  -0,001938936  -0,002668396
46,78363  0,0001157036  229,1771  0,000932318  -0,00490251
46,69261  0,0001442461  229,6544  0,003432366  -0,004375549
46,60194  8,610359E-5  0  0,004016302  -0,001502808
46,51163  4,243724E-5  0  0,00222252  0,002022032
46,42166  8,891858E-5  0  -0,001009608  0,00422189
46,33205  0,0001440889  232,9021  -0,003844642  0,00395428
46,24277  0,0001116005  233,3833  -0,004601063  0,001516149
46,15385  4,797082E-5  0  -0,002742464  -0,001589945
46,06526  6,377862E-5  0  0,0007717192  -0,003565628
45,97701  0,000131023  236,1442  0,003995126  -0,003357982
45,8891  0,0001322364  236,606  0,005086549  -0,001229355
45,80153  6,521411E-5  0  0,003366265  0,001456601
45,71429  4,655812E-5  0  -0,0002713118  0,003081331
45,62738  0,0001083796  239,3652  -0,003834962  0,002735264
45,5408  0,0001426006  239,849  -0,005343355  0,0007297567
45,45455  8,945998E-5  0  -0,003938583  -0,001632255
45,36862  4,144945E-5  0  -0,0003755509  -0,002872099
45,28302  8,192163E-5  0  0,003392496  -0,002238441
45,19774  0,0001399792  243,0972  0,005300648  -0,0001548342
45,11278  0,0001142633  243,5698  0,004319555  0,002051812
45,02814  4,951142E-5  0  0,0010189  0,002972177
44,94382  5,834711E-5  0  -0,00276492  0,001986306
44,85981  0,0001250237  246,3368  -0,004962369  -0,0003422362
44,77612  0,0001331044  246,7985  -0,004418642  -0,002592063
44,69274  6,842616E-5  0  -0,00151208  -0,003339834
44,60967  4,356766E-5  0  0,002093308  -0,002035737
44,5269  0,0001015548  249,5517  0,004404922  0,0006302357
44,44444  0,0001410567  250,044  0,004215852  0,003102772
44,36229  9,31195E-5  0  0,001747499  0,003868866
44,28044  4,12016E-5  0  -0,00152739  0,002368889
44,1989  7,555929E-5  0  -0,003757257  -0,0006315509
44,11765  0,0001360359  253,292  -0,003765411  -0,003443806
44,0367  0,0001170802  253,7579  -0,001682249  -0,004415626
43,95604  5,166386E-5  0  0,001188826  -0,002898822
43,87569  5,36415E-5  0  0,003168479  0,0003402154
43,79562  0,0001193133  256,5285  0,003181268  0,003519185
43,71585  0,0001340371  256,9917  0,001347512  0,004834724
43,63636  7,20803E-5  0  -0,001141935  0,00349188
43,55717  4,132662E-5  0  -0,002771073  0,0001778182
43,47826  9,516903E-5  0  -0,002608279  -0,003299797
43,39964  0,0001395648  260,2392  -0,0008397526  -0,005014574
43,3213  9,704336E-5  0  0,001378891  -0,004001106
43,24324  4,165005E-5  0  0,002648786  -0,0008019552
43,16547  6,977805E-5  0  0,002186311  0,002829436
43,08797  0,0001322086  263,4864  0,0002961159  0,004904123
43,01075  0,0001200118  263,9474  -0,001822747  0,004302371
42,93381  5,439089E-5  0  -0,002816902  0,001387299
42,85714  4,961628E-5  0  -0,002016123  -0,002212959
42,78075  0,0001138432  266,7192  0,0001397218  -0,004524396
42,70463  0,0001349939  267,1856  0,0023473  -0,004324376
42,62877  7,614236E-5  0  0,003219531  -0,001800458
42,55319  3,979706E-5  0  0,002135312  0,001589713
42,47788  8,917859E-5  0  -0,0003527826  0,003962271
42,40283  0,0001380838  270,4345  -0,002808676  0,004065309
42,32804  0,0001011979  270,9201  -0,003744324  0,001952015
42,25352  4,276248E-5  0  -0,002510037  -0,001098929
42,17926  6,454045E-5  0  0,0002844917  -0,003348256
42,10526  0,0001284576  273,6804  0,003080772  -0,003592285
42,03152  0,0001230237  274,1382  0,004250756  -0,001817779
41,95804  5,766315E-5  0  0,003044317  0,0008456449
41,88482  4,624035E-5  0  5,379141E-5  0,002823931
41,81185  0,0001085776  276,9086  -0,003085861  0,003023953
41,73913  0,0001359399  277,38  -0,00460491  0,001443807
41,66667  8,058349E-5  0  -0,00360438  -0,0008754619
41,59445  3,89529E-5  0  -0,0005845191  -0,002507134
41,52249  8,355301E-5  0  0,002812949  -0,002500749
41,45078  0,0001365796  280,6298  0,004712162  -0,0009341846
41,37931  0,0001055531  281,1052  0,004051921  0,001164164
41,30809  4,45155E-5  0  0,00118383  0,002463415
41,23711  5,982202E-5  0  -0,002319578  0,002150221
41,16638  0,0001247521  283,8738  -0,004539829  0,0004247839
41,09589  0,0001260848  284,33  -0,004278029  -0,00162455
41,02564  6,145746E-5  0  -0,00171249  -0,002690655
40,95563  4,349428E-5  0  0,001716841  -0,002055953
40,88586  0,0001034909  287,0966  0,00412438  -4,958125E-5
40,81633  0,0001368442  287,5749  0,004229493  0,002128585
40,74703  8,537884E-5  0  0,002050196  0,003120424
40,67797  3,877761E-5  0  -0,001141492  0,002237637
40,60914  7,827291E-5  0  -0,003561639  -9,213672E-5
40,54054  0,0001350238  290,8249  -0,003921161  -0,002539256
40,47218  0,0001100821  291,2921  -0,002124831  -0,003635553
40,40404  4,689282E-5  0  0,0007221172  -0,002647014
40,33613  5,560911E-5  0  0,002982588  -4,031558E-5
40,26846  0,0001210687  294,0664  0,003431484  0,002744259
40,20101  0,000129167  294,5227  0,001929578  0,004099416
40,13378  6,575539E-5  0  -0,0005477057  0,003180501
40,06678  4,136832E-5  0  -0,002520843  0,0004197349
40  9,856623E-5  0  -0,002882557  -0,002683228
39,93344  0,0001376796  297,7701  -0,001523847  -0,004389644
39,86711  9,050663E-5  0  0,0006462722  -0,00370521
39,801  3,926251E-5  0  0,00227986  -0,0009584663
39,7351  7,332824E-5  0  0,002409695  0,002361959
39,66942  0,0001333932  301,0198  0,001017983  0,004427967
39,60396  0,00011476  301,4806  -0,0009786491  0,004091858
39,53871  4,98839E-5  0  -0,002307888  0,001530562
39,47368  5,189727E-5  0  -0,002128101  -0,00185026
39,40887  0,0001173902  304,2582  -0,0005456592  -0,004198935
39,34426  0,0001322441  304,7162  0,001448799  -0,004246437
39,27987  7,054231E-5  0  0,002586707  -0,002003081
39,21569  3,986091E-5  0  0,002104816  0,001264158
39,15171  9,379419E-5  0  0,0002308482  0,003753051
39,08795  0,0001384218  307,9655  -0,001927953  0,004132917
39,02439  9,594738E-5  0  -0,003036767  0,002268785
38,96104  4,040553E-5  0  -0,002342755  -0,0007369589
38,89789  6,871716E-5  0  -0,0001575038  -0,00319372
38,83495  0,0001316684  311,2144  0,002286525  -0,003781513
38,77221  0,0001195635  311,6704  0,003537311  -0,002272203
38,70968  5,348291E-5  0  0,002780613  0,0003863524
38,64734  4,869006E-5  0  0,0003493442  0,002651356
38,58521  0,0001137053  314,4489  -0,002425923  0,003280639
38,52327  0,0001352919  314,9104  -0,003956398  0,002022766
38,46154  7,580661E-5  0  -0,003308515  -0,0002856683
38,4  3,897757E-5  0  -0,0007645927  -0,002251107
38,33866  8,91723E-5  0  0,002302458  -0,002754661
38,27751  0,0001390492  318,161  0,004183391  -0,0015919
38,21656  0,0001016834  318,6416  0,003795429  0,0004462642
38,1558  4,221022E-5  0  0,001306825  0,002082176
38,09524  6,444515E-5  0  -0,001937586  0,002333049
38,03487  0,0001298344  321,4086  -0,004155942  0,001094951
37,97468  0,0001244706  321,8615  -0,004121534  -0,0008152691
37,91469  5,768803E-5  0  -0,001849121  -0,002176214
37,85489  4,599817E-5  0  0,001412072  -0,002118527
37,79528  0,0001100079  324,6384  0,003874885  -0,0006624845
37,73585  0,0001382876  325,1051  0,004207548  0,0012891
37,67661  8,15391E-5  0  0,002265501  0,002500018
37,61755  3,873013E-5  0  -0,0008456671  0,002162061
37,55869  8,470424E-5  0  -0,003403526  0,0004080924
37,5  0,0001395425  328,3564  -0,004033889  -0,001739313
37,4415  0,0001076984  328,8271  -0,002461869  -0,002964201
37,38318  4,468509E-5  0  0,0003673681  -0,002450744
37,32504  6,052442E-5  0  0,002851591  -0,0004006163
37,26708  0,0001278793  331,6021  0,003645024  0,002044347
37,2093  0,0001294603  332,0536  0,0023989  0,003445575
37,1517  6,250079E-5  0  -8,364734E-5  0,002911441
37,09428  4,383889E-5  0  -0,002347917  0,0006475646
37,03704  0,0001062964  334,8265  -0,003138071  -0,002119347
36,97997  0,0001412094  335,3002  -0,002101308  -0,003817676
36,92308  8,773259E-5  0  5,243636E-5  -0,003429204
36,86636  3,913618E-5  0  0,002008641  -0,001093705
36,80982  8,03996E-5  0  0,002638557  0,001936763
36,75345  0,0001398843  338,5518  0,001651334  0,003981868
36,69725  0,000113977  339,0143  -0,0002692124  0,003875812
36,64122  4,784311E-5  0  -0,00190873  0,00163507
36,58537  5,697354E-5  0  -0,002269362  -0,001532734
36,52968  0,0001257947  341,7949  -0,001168144  -0,003891414
36,47416  0,0001345122  342,2466  0,0006685134  -0,004141391
36,41882  6,792575E-5  0  0,00206381  -0,002144844
36,36364  4,223568E-5  0  0,00212052  0,0009977896
36,30862  0,0001025743  345,013  0,0007782946  0,003562633
36,25378  0,0001440369  345,4956  -0,001140411  0,004161316
36,1991  9,438153E-5  0  -0,00242668  0,00250469
36,14458  4,021867E-5  0  -0,002227271  -0,000454255
36,09023  7,627362E-5  0  -0,0005845643  -0,003070516
36,03604  0,0001400596  348,7469  0,001557809  -0,00393185
35,98201  0,0001205047  349,203  0,002899285  -0,00263382
35,92814  5,170135E-5  0  0,002561705  2,596823E-5
35,87444  5,381727E-5  0  0,0006408024  0,002529934
35,8209  0,0001235756  351,9868  -0,001807804  0,003510714
35,76751  0,0001396065  352,4403  -0,003357119  0,002508664
35,71429  7,397011E-5  0  -0,003039972  0,0001922007
35,66122  4,121799E-5  0  -0,0009389435  -0,002067165
35,60831  9,884943E-5  0  0,001819388  -0,003002571
35,55556  0,0001467505  355,6912  0,003679997  -0,00216838
35,50296  0,0001014818  356,1793  0,003543198  -0,0001575535
35,45052  4,200573E-5  0  0,001411305  0,00178875
35,39823  7,234722E-5  0  -0,001580717  0,002533028
35,3461  0,0001400551  358,9417  -0,003781612  0,001704912
35,29412  0,0001272676  359,3932  -0,003946915  -0,0001101714
35,24229  5,62808E-5  0  -0,001947528  -0,001755363
35,19062  5,108647E-5  0  0,001141746  -0,002217625
35,13909  0,0001212204  362,1777  0,003630623  -0,001240124
35,08772  0,0001447238  362,6348  0,004151726  0,0005339333
35,0365  8,064359E-5  0  0,00242194  0,001967068
34,98542  4,082119E-5  0  -0,000601665  0,002133425
34,9345  9,513445E-5  0  -0,00325814  0,0008956654
34,88372  0,0001493316  365,8869  -0,004107674  -0,0009985918
34,83309  0,0001090305  366,363  -0,002724558  -0,00236355
34,78261  4,453059E-5  0  8,427027E-5  -0,002300201
34,73227  6,864709E-5  0  0,002749811  -0,0007630222
34,68208  0,0001398595  369,1361  0,003826354  0,001379405
34,63203  0,0001342521  369,5845  0,002788126  0,002839191
34,58213  6,160627E-5  0  0,0002926177  0,002675768
34,53237  4,881827E-5  0  -0,002224536  0,000881093
