110,0917  0,1110798  38,3178  -0,1532232  0,3300289
109,589  0,08402796  38,07602  -0,06038481  0,3091833
109,0909  0,05865745  37,5338  0,08967948  0,2461833
108,5973  0,07638976  36,86194  0,2538146  0,155474
108,1081  0,1253437  36,44129  0,3764046  0,04880503
107,6233  0,1531084  36,14438  0,4117334  -0,06981564
107,1429  0,1413634  35,78325  0,344859  -0,2016391
106,6667  0,1423414  35,26949  0,2010387  -0,3447439
106,1947  0,2137787  34,82037  0,038339  -0,4854005
105,7269  0,3280852  34,61743  -0,07434587  -0,5959237
105,2632  0,3855149  34,61052  -0,08467864  -0,6425754
104,8035  0,3352285  34,77872  0,02236288  -0,6013285
104,3478  0,2548559  35,17529  0,2195445  -0,4740186
103,8961  0,2732686  35,73119  0,450172  -0,2956796
103,4483  0,4197197  36,11996  0,6523518  -0,1270714
103,0043  0,5891623  36,26984  0,7833325  -0,03331172
102,5641  0,6738914  36,24426  0,8330071  -0,05680254
102,1277  0,6953902  36,07755  0,8213732  -0,1964794
101,6949  0,7626137  35,8363  0,7827615  -0,4035822
101,2658  0,9053154  35,63721  0,7458827  -0,5971853
100,8403  1  35,54555  0,7201358  -0,6938331
100,4184  0,8984359  35,56857  0,6946296  -0,6390799
100  0,6147279  35,7298  0,6492759  -0,4277452
99,58506  0,3454654  36,13084  0,5709112  -0,1047784
99,17355  0,2896092  36,81011  0,4650347  0,2526998
98,76543  0,4635576  37,31906  0,3565197  0,5635345
98,36066  0,7025743  37,53501  0,2789116  0,7685406
97,95918  0,8260456  37,58635  0,258209  0,8443017
97,56098  0,7821936  37,525  0,2999364  0,8013642
97,16599  0,6456307  37,36064  0,3863789  0,6709316
96,77419  0,5149767  37,10134  0,4852166  0,4887213
96,38554  0,4373903  36,7787  0,5646343  0,2842306
96  0,4129743  36,44184  0,6066623  0,0790008
95,61753  0,429396  36,13681  0,6117965  -0,1085059
95,2381  0,4687209  35,90252  0,5930533  -0,2576338
94,86166  0,4940476  35,76217  0,5636398  -0,3457047
94,48819  0,4588982  35,71825  0,5259892  -0,3553035
94,11765  0,3457697  35,76634  0,469025  -0,2849902
93,75  0,1916142  35,91766  0,3756713  -0,1564826
93,38521  0,06540415  36,26053  0,2365175  -0,01226493
93,02326  0,01566448  37,32024  0,06161169  0,09764227
92,66409  0,03780559  38,59809  -0,1171337  0,1349192
92,30769  0,08752601  39,11767  -0,2556469  0,08936018
91,95402  0,1201439  39,50421  -0,3156736  -0,01588212
91,60305  0,1182738  39,89582  -0,2823987  -0,1335993
91,25475  0,09168424  40,34277  -0,1727142  -0,2127252
90,90909  0,06078872  40,89163  -0,02949757  -0,2203059
90,56604  0,04120199  41,57834  0,09584629  -0,155072
90,22556  0,03648063  42,32036  0,1644646  -0,04643402
89,88764  0,03877084  42,94588  0,1648543  0,06024229
89,55224  0,03638667  43,42283  0,1146612  0,1246963
89,21933  0,02436569  43,80167  0,04925267  0,1290255
88,88889  0,008941892  44,12703  0,003274692  0,08328993
88,56089  0,0004441124  44,4674  -0,005488407  0,01767526
88,23529  0,001914879  41,50509  0,01769322  -0,03395628
87,91209  0,006697399  41,81025  0,05045497  -0,05044299
87,59124  0,007349588  42,15641  0,06740115  -0,03165858
87,27273  0,003976554  42,67827  0,05438879  0,00451042
86,95652  0,001869656  43,73495  0,01559031  0,03387044
86,6426  0,003315711  44,81382  -0,02984273  0,03946118
86,33094  0,005286776  45,41423  -0,05903143  0,01975205
86,02151  0,004834668  45,9454  -0,05803192  -0,01226492
85,71429  0,003137805  46,6518  -0,02904634  -0,03772764
85,40925  0,002751144  47,56702  0,01138245  -0,04294205
85,10638  0,003440911  48,31132  0,04174939  -0,02660656
84,80565  0,003141145  48,88769  0,04713212  0,000423235
84,50704  0,001707259  49,5721  0,02663085  0,02213123
84,21053  0,001095869  50,7068  -0,00703443  0,02673471
83,91608  0,002027185  51,66375  -0,03511122  0,01307802
83,62369  0,002832066  52,23418  -0,04312578  -0,009366903
83,33333  0,002199183  52,77403  -0,02825716  -0,02652162
83,04498  0,001158108  53,59042  -1,923395E-5  -0,02802551
82,75862  0,00123241  54,69197  0,02568785  -0,01304612
82,47423  0,00202529  55,42561  0,03553431  0,009594295
82,19178  0,002076158  55,96815  0,02570765  0,02680269
81,91126  0,001276442  56,62096  0,003235793  0,02883987
81,63265  0,0008642421  57,63307  -0,01864742  0,01478637
81,35593  0,0012977  58,55258  -0,02816613  -0,007164753
81,08108  0,001636419  59,16012  -0,02130436  -0,02457791
80,80808  0,001229409  59,75347  -0,003386384  -0,02789275
80,53691  0,0007215028  60,62334  0,01460802  -0,01571049
80,26756  0,0008399599  61,64866  0,02259297  0,004663865
80  0,001196444  62,34989  0,01695415  0,02157712
79,73422  0,001062156  62,93426  0,002100997  0,02568363
79,4702  0,0006234862  63,71195  -0,01261776  0,01510034
79,20792  0,000583953  64,78688  -0,01860205  -0,003774808
78,94737  0,0009307361  65,58665  -0,01290545  -0,02009776
78,68852  0,001008005  66,17346  0,0003960645  -0,02477154
78,43137  0,0006730383  66,85519  0,01296373  -0,01546248
78,1759  0,0005060944  67,86162  0,01728549  0,002318731
77,92208  0,000779917  68,76171  0,01104614  0,01853853
77,6699  0,001005257  69,36957  -0,0017202  0,02435998
77,41935  0,0007868364  69,96077  -0,01323285  0,01699044
77,17042  0,0004760811  70,81038  -0,01666818  0,0009926603
76,92308  0,0005402008  71,8309  -0,01015322  -0,01453452
76,67732  0,0007843293  72,5468  0,002256121  -0,02117536
76,43312  0,0007339106  73,13231  0,01309664  -0,01581499
76,19048  0,0004539001  73,87995  0,01595807  -0,002110758
75,94937  0,0003986483  74,92094  0,009235499  0,01186767
75,70978  0,0006129272  75,74427  -0,002998347  0,01834412
75,4717  0,0006807701  76,34233  -0,01345415  0,01415327
75,23511  0,0004651981  77,0115  -0,01593089  0,002270114
75  0,0003315733  78,00345  -0,008934117  -0,01017821
74,76636  0,0004957981  78,93638  0,003482445  -0,01613766
74,53416  0,0006548931  79,56532  0,01410348  -0,01260432
74,30341  0,0005249279  80,16891  0,01674875  -0,002116991
74,07407  0,0003283945  81,03368  0,009838773  0,008966434
73,84615  0,0003941776  82,05329  -0,002715208  0,01428338
73,61963  0,0005875517  82,75789  -0,01377854  0,01110454
73,3945  0,0005566165  83,33568  -0,01708472  0,001723733
73,17073  0,0003459028  84,08005  -0,01079363  -0,00810053
72,94833  0,0003093044  85,1255  0,001503732  -0,01263337
72,72727  0,0004917263  85,94238  0,01287114  -0,009492299
72,50755  0,0005590115  86,52503  0,01697672  -0,0008970966
72,28916  0,0003824255  87,1686  0,01164278  0,007808577
72,07207  0,0002548605  88,1488  -2,016059E-6  0,01140996
71,85629  0,0003774746  89,11267  -0,01137326  0,00789409
71,64179  0,000519246  89,74714  -0,01618273  -0,0004487169
71,42857  0,0004277776  90,33734  -0,01194121  -0,00848758
71,21662  0,0002617698  91,18056  -0,0012505  -0,0113577
71,00592  0,0003020977  92,21679  0,009785617  -0,007350277
70,79646  0,000462901  92,93457  0,01506417  0,001110085
70,58824  0,0004513981  93,50634  0,01188148  0,008945142
70,38123  0,0002805115  94,23164  0,002324275  0,01145615
70,17544  0,0002386569  95,28007  -0,00806449  0,007109301
69,97085  0,0003840258  96,11765  -0,01350774  -0,001560897
69,76744  0,0004498881  96,70197  -0,0112299  -0,009446574
69,56522  0,0003135595  97,33493  -0,002885597  -0,01186997
69,36416  0,0002045126  98,30312  0,006557938  -0,007332069
69,16427  0,0002993712  99,27918  0,01175937  0,001596984
68,96552  0,0004187738  99,91581  0,01003179  0,009758915
68,76791  0,0003464763  100,4973  0,002741192  0,01239419
68,57143  0,0002041962  101,3363  -0,005656451  0,007900941
68,37607  0,000233978  102,4044  -0,01029896  -0,001227671
68,18182  0,0003774698  103,1305  -0,008721671  -0,009823273
67,98867  0,0003818961  103,6912  -0,002168617  -0,01299604
67,79661  0,0002380217  104,3915  0,005287359  -0,008923668
67,60563  0,0001894961  105,4401  0,009228123  0,0001177409
67,41573  0,0003088299  106,3077  0,007482552  0,009057668
67,22689  0,0003789497  106,8965  0,001317125  0,01291074
67,03911  0,0002744116  107,5134  -0,005425824  0,009583358
66,85237  0,000173731  108,4521  -0,008678609  0,001018616
66,66667  0,0002432211  109,449  -0,006568912  -0,00794692
66,48199  0,0003506891  110,1005  -0,0004850641  -0,0123366
66,29834  0,0003012393  110,6744  0,00581372  -0,009818955
66,1157  0,0001762309  111,4839  0,008481298  -0,001955652
65,93407  0,0001880558  112,5646  0,005890759  0,006759852
65,75342  0,0003105867  113,3164  -0,000402745  0,01148441
65,57377  0,0003272771  113,877  -0,006600192  0,009737983
65,3951  0,0002071768  114,5567  -0,008929804  0,002718022
65,21739  0,0001552462  115,6011  -0,005901673  -0,005486833
65,04065  0,0002555918  116,4993  0,0007866509  -0,0102815
64,86486  0,0003288803  117,0912  0,007227938  -0,009156148
64,69003  0,0002457419  117,6892  0,00959354  -0,003015828
64,51613  0,0001484517  118,6033  0,006391413  0,004462601
64,34316  0,0002006572  119,6342  -0,0006292747  0,00901655
64,17112  0,0003048653  120,3008  -0,007461007  0,008233543
64  0,0002755069  120,8621  -0,01014371  0,002842519
63,82979  0,0001611183  121,6331  -0,007059703  -0,003835958
63,66048  0,0001566848  122,7202  0,0001109043  -0,007901439
63,49206  0,0002641837  123,5045  0,00732989  -0,007141706
63,32454  0,0002922469  124,0665  0,01049848  -0,002242252
63,15789  0,0001903201  124,7229  0,007795515  0,003726541
62,99213  0,0001338683  125,7482  0,0007179117  0,007191803
62,82723  0,0002167915  126,6775  -0,006767844  0,006192679
62,66319  0,0002897789  127,2777  -0,0104734  0,001485285
62,5  0,000222827  127,8635  -0,008350774  -0,003982679
62,33766  0,0001307948  128,7569  -0,001628735  -0,006879701
62,17617  0,0001710551  129,8117  0,005909011  -0,005487605
62,0155  0,0002697341  130,4903  0,0100757  -0,0007044194
61,85567  0,0002523837  131,0431  0,00863033  0,004525462
61,69666  0,0001474054  131,7882  0,002495972  0,006996313
61,53846  0,0001341628  132,8813  -0,004820105  0,005170158
61,38107  0,0002306714  133,6905  -0,009244215  0,0001032399
61,22449  0,0002652936  134,2526  -0,00842593  -0,005176571
61,0687  0,0001767531  134,8902  -0,003003808  -0,007470016
60,91371  0,0001179534  135,8981  0,003841406  -0,00531823
60,75949  0,0001875039  136,8561  0,008249918  0,0001053286
60,60606  0,0002600615  137,4662  0,007871691  0,005654565
60,4534  0,0002073032  138,0425  0,003133991  0,008042512
60,30151  0,000120231  138,907  -0,003102794  0,005776357
60,15038  0,0001479842  139,9764  -0,007255977  6,204322E-5
60  0,0002385978  140,676  -0,007081612  -0,005858357
59,85037  0,0002319872  141,2292  -0,002898962  -0,008562486
59,70149  0,0001385834  141,9527  0,002694912  -0,006427478
59,55335  0,0001187182  143,035  0,00640781  -0,0005880268
59,40594  0,0002032089  143,8703  0,006179743  0,005686326
59,25926  0,0002422112  144,4396  0,002330859  0,008843739
59,1133  0,0001670004  145,0634  -0,00271182  0,007073458
58,96806  0,0001073666  146,0447  -0,005908681  0,00134228
58,82353  0,0001641181  147,028  -0,005417056  -0,005147937
58,67971  0,0002351858  147,6532  -0,001647929  -0,008770518
58,53659  0,0001950995  148,2224  0,003033959  -0,007519109
58,39416  0,0001124958  149,0561  0,00576204  -0,002126486
58,25243  0,0001289739  150,1386  0,004893174  0,004369868
58,11138  0,0002131246  150,8637  0,0009799795  0,008355589
57,97101  0,0002167659  151,417  -0,003578123  0,007670408
57,83133  0,000132661  152,1148  -0,005986188  0,002792339
57,69231  0,0001055704  153,1848  -0,004737709  -0,003479799
57,55396  0,0001800769  154,053  -0,0005285429  -0,007640702
57,41627  0,000224374  154,6293  0,004142774  -0,007455034
57,27924  0,0001603177  155,2358  0,006453784  -0,003174033
57,14286  9,840097E-5  0  0,004942936  0,002676756
57,00713  0,0001445105  157,2043  0,0004033527  0,006783882
56,87204  0,0002161909  157,8443  -0,004549236  0,006933201
56,73759  0,0001871257  158,403  -0,006991463  0,003218432
56,60377  0,00010681  159,204  -0,005409633  -0,002095156
56,47059  0,0001135186  160,3021  -0,000614136  -0,005934835
56,33803  0,000193604  161,0532  0,004692081  -0,006197894
56,20609  0,0002061408  161,6033  0,007453157  -0,00291411
56,07477  0,0001284816  162,2746  0,006024222  0,001854112
55,94406  9,472325E-5  0  0,001139925  0,005277729
55,81395  0,0001616081  164,2367  -0,004477913  0,005427415
55,68445  0,000210581  164,8182  -0,007656755  0,002363565
55,55556  0,0001553133  165,4082  -0,006578045  -0,00196721
55,42725  9,160846E-5  0  -0,001818124  -0,004936708
55,29954  0,0001292937  167,3787  0,003970413  -0,004808131
55,17241  0,0002008754  168,0323  0,007555571  -0,001744956
55,04587  0,0001801932  168,5825  0,006948112  0,002327432
54,91991  0,0001024312  169,3564  0,002514077  0,004905294
54,79452  0,0001018516  170,464  -0,003248226  0,00441835
54,6697  0,0001776068  171,2385  -0,007130037  0,001168007
54,54545  0,0001962915  171,788  -0,007017449  -0,002861276
54,42177  0,0001248768  172,4401  -0,00305655  -0,00519892
54,29864  8,713034E-5  0  0,002469822  -0,004377513
54,17607  0,0001470991  174,4152  0,006463277  -0,0008268933
54,05405  0,0001984572  175,0037  0,006761988  0,003361421
53,93258  0,0001508918  175,5823  0,003326432  0,005665391
53,81166  8,68046E-5  0  -0,001798395  0,004635143
53,69128  0,0001165104  177,5481  -0,00569416  0,0007785668
53,57143  0,0001864411  178,2194  -0,006238884  -0,003700671
53,45212  0,0001737627  178,7667  -0,003276453  -0,006171474
53,33333  0,0001002327  179,5155  0,001364663  -0,005116164
53,21508  9,30171E-5  0  0,004981452  -0,001043527
53,09735  0,0001630455  181,4204  0,005568651  0,003767632
52,98013  0,0001871668  181,9751  0,002939508  0,0065592
52,86344  0,0001229896  182,6105  -0,00123531  0,005680981
52,74725  8,162366E-5  0  -0,004461349  0,001558644
52,63158  0,0001336031  184,5906  -0,004897942  -0,003522084
52,51641  0,0001869413  185,1928  -0,002409764  -0,00670039
52,40175  0,0001480709  185,7627  0,001408935  -0,006164374
52,28758  8,420702E-5  0  0,004225986  -0,002186565
52,17391  0,0001055652  187,7134  0,00437356  0,003021773
52,06074  0,0001737771  188,4078  0,001826735  0,00655595
51,94805  0,0001693477  188,9533  -0,001812167  0,00645428
51,83585  9,954111E-5  0  -0,004299076  0,002796478
51,72414  8,517189E-5  0  -0,004106309  -0,002355164
51,6129  0,0001503207  191,6057  -0,001341563  -0,006130205
51,50215  0,0001808881  192,1653  0,002317477  -0,006466298
51,39186  0,0001232444  192,7801  0,004631179  -0,003249972
51,28205  7,709685E-5  0  0,00414721  0,001655126
51,17271  0,0001216706  194,7674  0,001086846  0,005491009
51,06383  0,0001781659  195,3839  -0,0027628  0,006168704
50,95541  0,0001474614  195,9423  -0,00509437  0,003420467
50,84746  8,270092E-5  0  -0,004451363  -0,001101139
50,73996  9,625689E-5  0  -0,001115138  -0,004809045
50,63291  0,0001636575  198,5944  0,003023244  -0,005667485
50,52632  0,0001664098  199,1354  0,00554456  -0,003321995
50,42017  9,887811E-5  0  0,004913579  0,0007591231
50,31447  7,820267E-5  0  0,001398424  0,004184876
50,20921  0,0001398791  201,7898  -0,003047196  0,005039083
50,10438  0,0001757469  202,3507  -0,005884444  0,002959967
50  0,0001226959  202,9463  -0,005446206  -0,0007097206
49,89605  7,272754E-5  0  -0,001911413  -0,00376196
49,79253  0,0001122694  204,9456  0,00277038  -0,004438236
49,68944  0,0001713796  205,57  0,005970428  -0,002442543
49,58678  0,0001460842  206,1156  0,005870029  0,0009308443
49,48454  7,999029E-5  0  0,002498164  0,003608526
49,38272  8,800368E-5  0  -0,002276111  0,003990509
49,28131  0,0001556234  208,7837  -0,005794161  0,001896269
49,18033  0,000164332  209,3177  -0,006104299  -0,001350892
49,07975  9,843431E-5  0  -0,003054934  -0,003739641
48,97959  7,223108E-5  0  0,001632529  -0,003791502
48,87984  0,0001306213  211,9757  0,005345288  -0,001455493
48,78049  0,0001712255  212,5393  0,0060514  0,001856894
48,68154  0,0001231024  213,1182  0,003426351  0,004117021
48,583  6,98618E-5  0  -0,0009968763  0,00390155
48,48485  0,0001034239  215,1218  -0,004723705  0,001263242
48,3871  0,0001643384  215,7616  -0,005715913  -0,002272985
48,28974  0,0001461617  216,3002  -0,003520904  -0,004595757
48,19277  8,058934E-5  0  0,000519711  -0,004258693
48,09619  8,12703E-5  0  0,004079052  -0,001359819
48  0,0001458784  218,9702  0,005187986  0,002477367
47,90419  0,000161168  219,5094  0,003335675  0,005024385
47,80876  0,0001004664  220,1571  -0,0002923575  0,004743077
47,71372  6,926103E-5  0  -0,003550736  0,001702507
47,61905  0,0001210896  222,1517  -0,004596257  -0,00242418
47,52475  0,0001650371  222,7309  -0,002935703  -0,005295119
47,43083  0,0001245305  223,3016  0,0003384769  -0,005237928
47,33728  7,000496E-5  0  0,003238519  -0,002222268
47,24409  9,559767E-5  0  0,004072084  0,002097958
47,15128  0,0001557123  225,9498  0,002426454  0,005306257
47,05882  0,0001452218  226,49  -0,0006249007  0,005588881
46,96673  8,242028E-5  0  -0,003197758  0,002766489
46,875  7,651086E-5  0  -0,003739149  -0,001597251
46,78363  0,0001373155  229,153  -0,001952373  -0,005073832
46,69261  0,0001585282  229,6998  0,001040929  -0,005736301
46,60194  0,0001029132  230,3285  0,003389883  -0,00323849
46,51163  6,690714E-5  0  0,003637232  0,001002269
46,42166  0,0001126828  232,3276  0,001603351  0,004616174
46,33205  0,0001601643  232,9223  -0,001497008  0,00561873
46,24277  0,0001265577  233,4833  -0,003776731  0,003514278
46,15385  7,026241E-5  0  -0,003809497  -0,0004543743
46,06526  8,891562E-5  0  -0,001499923  -0,00403795
45,97701  0,0001494302  236,1383  0,001831508  -0,005263947
45,8891  0,0001459041  236,6756  0,004209042  -0,003535344
45,80153  8,421087E-5  0  0,004167382  7,292308E-5
45,71429  7,162192E-5  0  0,001637352  0,003469608
45,62738  0,0001297589  239,3387  -0,001976834  0,004760013
45,5408  0,0001569938  239,8906  -0,004587887  0,003312224
45,45455  0,0001057003  240,5002  -0,004633699  7,258823E-5
45,36862  6,517447E-5  0  -0,002002999  -0,003029898
45,28302  0,000105757  242,5027  0,001866416  -0,004224048
45,19774  0,0001562371  243,1111  0,004786877  -0,0029108
45,11278  0,0001282993  243,6636  0,005067216  3,09108E-5
45,02814  7,062194E-5  0  0,002492135  0,002805431
44,94382  8,37708E-5  0  -0,001532577  0,003780426
44,85981  0,0001446716  246,325  -0,004760729  0,002442542
44,77612  0,0001469633  246,8602  -0,00537285  -0,0003288353
44,69274  8,650224E-5  0  -0,003009117  -0,002817225
44,60967  6,833666E-5  0  0,001021417  -0,003511431
44,5269  0,0001234693  249,5186  0,004475921  -0,002009831
44,44444  0,0001552294  250,0775  0,005439893  0,0007491716
44,36229  0,0001081716  250,6738  0,003399889  0,003061983
44,28044  6,44481E-5  0  -0,0004792693  0,00349246
44,1989  0,0001001226  252,6733  -0,004024048  0,00174407
44,11765  0,0001526573  253,2967  -0,005281678  -0,001150409
44,0367  0,0001302793  253,8434  -0,003608994  -0,003438025
43,95604  7,184921E-5  0  -7,73767E-6  -0,003694829
43,87569  7,878242E-5  0  0,003471415  -0,00169227
43,79562  0,0001384257  256,5092  0,004903153  0,001438488
43,71585  0,000146571  257,0479  0,003564893  0,003851942
43,63636  8,90742E-5  0  0,0003091113  0,004072328
43,55717  6,607794E-5  0  -0,002964734  0,00188116
43,47826  0,0001173854  259,6968  -0,004417302  -0,001519609
43,39964  0,0001534026  260,2661  -0,003310564  -0,00417785
43,3213  0,0001113438  260,85  -0,0003902666  -0,00451632
43,24324  6,436873E-5  0  0,002592108  -0,002262302
43,16547  9,402928E-5  0  0,003920484  0,001363488
43,08797  0,0001484068  263,4861  0,002903432  0,004320368
43,01075  0,0001326402  264,0288  0,0002405764  0,004906355
42,93381  7,400866E-5  0  -0,002430903  0,002739781
42,85714  7,438489E-5  0  -0,00352556  -0,001003095
42,78075  0,0001329899  266,6964  -0,002443762  -0,004238368
42,70463  0,0001478219  267,2383  9,705917E-5  -0,005147933
42,62877  9,313278E-5  0  0,002518242  -0,003209637
42,55319  6,40933E-5  0  0,00334068  0,0005030724
42,47788  0,0001110013  269,8748  0,00207374  0,003923765
42,40283  0,0001517346  270,4569  -0,0004961027  0,005155866
42,32804  0,0001149758  271,0282  -0,002785133  0,003535665
42,25352  6,473921E-5  0  -0,003371411  -5,456265E-6
42,17926  8,895167E-5  0  -0,001859052  -0,00347945
42,10526  0,0001459233  273,6759  0,0008700129  -0,004968276
42,03152  0,0001365111  274,2117  0,00317128  -0,003695867
41,95804  7,675061E-5  0  0,003618464  -0,0004407168
41,88482  7,013737E-5  0  0,001868946  0,002933817
41,81185  0,000127542  276,8822  -0,001104091  0,004550625
41,73913  0,0001485504  277,4278  -0,003560769  0,003573677
41,66667  9,673753E-5  0  -0,004011806  0,0006491349
41,59445  6,301663E-5  0  -0,002109823  -0,002504036
41,52249  0,0001065172  280,051  0,001113889  -0,004101129
41,45078  0,0001510503  280,6428  0,003818642  -0,003307594
41,37931  0,0001183049  281,203  0,004410709  -0,0006827604
41,30809  6,513469E-5  0  0,002478106  0,002188341
41,23711  8,464298E-5  0  -0,0009427508  0,003642233
41,16638  0,000143396  283,8627  -0,003934235  0,002901615
41,09589  0,0001392325  284,3944  -0,00478292  0,0004979862
41,02564  7,923598E-5  0  -0,002964287  -0,002080359
40,95563  6,745559E-5  0  0,0005406492  -0,003291605
40,88586  0,0001237749  287,0646  0,00378509  -0,002453682
40,81633  0,0001497201  287,6135  0,004950969  -0,000129918
40,74703  0,0001003642  288,2237  0,003377311  0,002231787
40,67797  6,223945E-5  0  -6,3128E-5  0,003181796
40,60914  0,0001018819  290,2261  -0,003454073  0,00214287
40,54054  0,0001498022  290,8312  -0,004914436  -0,0002453663
40,47218  0,0001221074  291,3843  -0,003653035  -0,002514863
40,40404  6,708724E-5  0  -0,0004028087  -0,003256973
40,33613  8,096549E-5  0  0,003006442  -0,001978834
40,26846  0,0001399262  294,0471  0,004687313  0,0005850045
40,20101  0,0001413715  294,5804  0,003751953  0,002896721
40,13378  8,256573E-5  0  0,0007896829  0,003529122
40,06678  6,554395E-5  0  -0,002495784  0,002029409
40  0,0001197543  297,246  -0,004269547  -0,0007833568
39,93344  0,0001510008  297,8024  -0,003600412  -0,00327371
39,86711  0,0001052808  298,3965  -0,0009594918  -0,003941425
39,801  6,242252E-5  0  0,002088788  -0,002315451
39,7351  9,692233E-5  0  0,003808352  0,0007384621
39,66942  0,0001483724  301,0217  0,003284698  0,003488846
39,60396  0,0001268848  301,5676  0,0009193443  0,00432736
39,53871  6,984776E-5  0  -0,001845695  0,002707683
39,47368  7,693439E-5  0  -0,003394961  -0,0005128144
39,40887  0,0001362798  304,2348  -0,002881784  -0,003536819
39,34426  0,0001446605  304,7694  -0,0006969319  -0,004640652
39,27987  8,718019E-5  0  0,001798283  -0,003161334
39,21569  6,370598E-5  0  0,003102  0,0001101969
39,15171  0,0001152817  307,4271  0,002465981  0,003361053
39,08795  0,0001523651  307,992  0,0003255282  0,004773576
39,02439  0,0001104566  308,5691  -0,001982067  0,003551576
38,96104  6,260567E-5  0  -0,003034337  0,0003719937
38,89789  9,236121E-5  0  -0,002184113  -0,002995394
38,83495  0,0001479592  311,2125  5,038969E-5  -0,004684188
38,77221  0,0001322597  311,7482  0,002297892  -0,003777843
38,70968  7,23505E-5  0  0,003161982  -0,0008143797
38,64734  7,281817E-5  0  0,002070192  0,002531805
38,58521  0,0001333405  314,426  -0,0003648153  0,004403339
38,52327  0,0001487741  314,9596  -0,002693279  0,003802435
38,46154  9,235389E-5  0  -0,003486097  0,00113234
38,4  6,2566E-5  0  -0,002197107  -0,00206042
38,33866  0,0001113723  317,6059  0,0004844541  -0,003982926
38,27751  0,0001534038  318,1798  0,00301036  -0,003611222
38,21656  0,0001150492  318,7443  0,003869507  -0,001245404
38,1558  6,330968E-5  0  0,002484135  0,001700921
38,09524  8,899749E-5  0  -0,0004221643  0,003538806
38,03487  0,000147916  321,402  -0,003211633  0,003275447
37,97468  0,0001376265  321,9319  -0,004263171  0,001158776
37,91469  7,615157E-5  0  -0,002914338  -0,001507288
37,85489  7,062728E-5  0  0,0001328144  -0,003152018
37,79528  0,000130475  324,6075  0,003186283  -0,002859439
37,73585  0,0001511365  325,1457  0,004514927  -0,0008831698
37,67661  9,66568E-5  0  0,003336316  0,001536868
37,61755  6,239644E-5  0  0,0002752278  0,00293382
37,55869  0,0001085435  327,7833  -0,002974902  0,002491497
37,5  0,0001550095  328,368  -0,004600682  0,0005197589
37,4415  0,0001209942  328,9229  -0,003690875  -0,001748623
37,38318  6,578393E-5  0  -0,0007512952  -0,002911407
37,32504  8,544754E-5  0  0,002580251  -0,002246981
37,26708  0,0001455931  331,5879  0,004456641  -0,0001523964
37,2093  0,0001414523  332,1191  0,003857494  0,002092658
37,1517  8,040408E-5  0  0,001152267  0,003096103
37,09428  6,907163E-5  0  -0,00212399  0,002198882
37,03704  0,0001276087  334,7904  -0,004147503  -0,0001109783
36,97997  0,0001545104  335,336  -0,003831856  -0,002468959
36,92308  0,0001031801  335,9423  -0,00142124  -0,003437048
36,86636  6,300886E-5  0  0,001677568  -0,002367984
36,80982  0,0001038565  337,9546  0,003715502  0,0001834583
36,75345  0,0001544905  338,5591  0,003595711  0,002755597
36,69725  0,000126636  339,1079  0,001473614  0,003820907
36,64122  6,89239E-5  0  -0,001370196  0,002687481
36,58537  8,249402E-5  0  -0,003294502  -6,876097E-5
36,52968  0,0001446054  341,7767  -0,003246415  -0,002904639
36,47416  0,000147536  342,3064  -0,00134535  -0,004182336
36,41882  8,599213E-5  0  0,0012253  -0,003116848
36,36364  6,690938E-5  0  0,002939121  -0,0002494891
36,30862  0,0001236326  344,9752  0,002827107  0,002834721
36,25378  0,0001576063  345,5293  0,00102875  0,004394614
36,1991  0,000109882  346,1179  -0,001321084  0,00352341
36,14458  6,413645E-5  0  -0,00278991  0,0006755102
36,09023  0,0001009327  348,1288  -0,002508215  -0,002576273
36,03604  0,0001566565  348,748  -0,0006810156  -0,004420625
35,98201  0,000133911  349,2854  0,001549222  -0,00382749
35,92814  7,183208E-5  0  0,002800729  -0,001128863
35,87444  7,866323E-5  0  0,002291304  0,002169254
35,8209  0,0001430063  351,9681  0,0003153848  0,00423623
35,76751  0,0001531957  352,4968  -0,001927093  0,003944563
35,71429  9,196532E-5  0  -0,003050202  0,001493938
35,66122  6,67147E-5  0  -0,002322195  -0,001717805
35,60831  0,0001218573  355,1523  -0,0001234885  -0,003896052
35,55556  0,0001609466  355,7129  0,002257191  -0,003861893
35,50296  0,0001153155  356,2884  0,00337691  -0,001700087
35,45052  6,472134E-5  0  0,002502226  0,0013182
35,39823  9,837331E-5  0  6,997263E-5  0,003480953
35,3461  0,0001586229  358,9378  -0,002536939  0,003612829
35,29412  0,0001409325  359,4686  -0,003780546  0,001723862
35,24229  7,622513E-5  0  -0,002871076  -0,001033004
35,19062  7,717732E-5  0  -0,0002534885  -0,003055257
35,13909  0,0001418942  362,1493  0,002616787  -0,003222127
35,08772  0,0001575001  362,6818  0,004092711  -0,001522657
35,0365  9,722045E-5  0  0,003284301  0,0009744956
34,98542  6,692471E-5  0  0,000589341  0,002776359
34,9345  0,0001201107  365,3303  -0,002507784  0,00285066
34,88372  0,0001643893  365,9012  -0,004264539  0,001218935
34,83309  0,0001226457  366,4668  -0,003668694  -0,001083904
34,78261  6,772574E-5  0  -0,001022493  -0,002648052
34,73227  9,568037E-5  0  0,002215052  -0,002538541
34,68208  0,0001583243  369,1236  0,00424336  -0,0008495933
34,63203  0,0001468833  369,6548  0,003932756  0,001363048
